,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,Label
16849,4.081569,353,86.48634875,327,80.11624941,487.75,22.08506283,85.0,78.0,66,0.950868927,0.860309982,0.259824269,3.103844344,1.761773068,3.051477625,4.0659825,0.0,-1.727529317,1.732049195,0.577350807,1.84e-09,4.29056e-05,5.03333e-05,1.9e-05,0.730285724,0.852428763,0
19600,0.096066,2773,28865.57159,3417,35569.29611,29203.49388,170.8902978,176.8571429,97.0,66,1.401901873,0.64870355,0.966261781,0.000446721,0.021135786,0.066492714,0.074557,0.0,-1.144639553,3.14597777,0.3178662,8.76785e-05,0.009363681,0.007974909,2e-06,0.851471687,1.174142639,0
8400,0.244152,4542,18603.16524,6182,25320.29228,15857.87982,125.928074,142.9866667,105.0,66,0.904961034,0.611354277,0.880698018,0.00407298,0.0638199,0.13169008,0.157429,0.0,-1.209916658,2.063464221,0.484621924,7.30937e-05,0.008549486,0.008738875,5e-06,1.02156725,0.978327999,0
16278,33.643912,1807,53.70956861,4897,145.5538226,141596.8489,376.2935674,223.4666667,76.0,68,1.175677817,0.413152602,1.683891262,182.6355995,13.51427392,8.2576406,0.066538,0.0,1.81832246,0.611031022,1.636578119,5.78e-05,0.007600652,0.010756889,2.3e-05,1.412232664,0.706584588,1
22914,4.327253,498,115.0845583,353,81.57600214,466.29,21.5937491,85.1,78.0,66,0.986396568,0.884515232,0.253745583,3.863509861,1.965581304,3.0191201,4.302181,0.0,-1.958292284,1.535993497,0.651044423,3.403627834,1.844892364,1.081714,1.6e-05,0.586320384,1.705526936,0
16521,0.10211,2244,21976.30007,2833,27744.58917,34608.55418,186.0337447,188.037037,97.0,66,1.468072964,0.65599409,0.989346289,0.000624075,0.024981497,0.067600296,0.08028,0.0,-1.522691429,2.706014646,0.36954715,8.49361e-05,0.00921608,0.010320667,6e-06,1.119203273,0.892973302,0
21416,4.316974,498,115.3585822,353,81.77023999,466.29,21.5937491,85.1,78.0,66,0.986396568,0.884515232,0.253745583,3.845249842,1.960930861,3.0119626,4.292007,0.0,-1.958321569,1.535986128,0.651047547,3.387600416,1.840543511,1.07915425,1.8e-05,0.586313903,1.705542568,0
16699,120.697433,47169,390.8036719,76872,636.8983837,11334.587,106.4640174,124.9154079,87.0,87,1.068400633,0.356133544,0.852288915,1234.240805,35.13176348,60.79634803,61.976846,0.0,-0.100806039,1.730523663,0.577859767,0.407233273,0.638148316,0.163537223,1.1e-05,0.256251124,3.902159421,1
8930,2.88715,1767,612.0222365,4525,1567.289542,148854.332,385.8164485,233.037037,78.0,54,1.205524318,0.464047185,1.655601416,1.207646759,1.098929825,0.580329889,0.061398,0.032641,1.416647025,0.498383861,1.893629547,0.000287176,0.016946281,0.019886167,9.7e-05,1.167758679,0.852164283,0
15666,34.558818,1806,52.25873177,4828,139.7038521,145522.8728,381.474603,228.7586207,76.0,68,1.201327319,0.421413692,1.667585693,192.5507594,13.87626605,9.094536103,0.55393,0.0,1.846449054,0.655402258,1.525780522,0.001350497,0.036749103,0.035348222,7.7e-05,0.959784568,1.039630877,1
1236,0.110763,964,8703.267337,3567,32203.8948,652788.2296,807.953111,323.6428571,72.0,68,0.934371761,0.316408036,2.496434243,0.001369757,0.037010222,0.075277643,0.0901745,0.0,-1.207519679,2.033968961,0.491649587,4.48e-05,0.006695542,0.01243375,0.000883,1.725140418,0.53849739,1
19752,0.252108,3951,15671.85492,5183,20558.64947,14740.16071,121.4090635,149.7377049,105.0,66,1.10546207,0.689715434,0.81081157,0.004343173,0.065902755,0.137406,0.116725,0.0,0.941432575,2.084981132,0.479620647,0.000126696,0.011255911,0.013907818,5e-06,1.235157131,0.809322527,0
4869,123.217354,6919,56.15280458,12000,97.38887917,5062.722407,71.15281025,158.9831933,172.0,68,-0.548824706,1.278701332,0.447549258,1404.487593,37.47649387,62.39230734,65.641693,0.0,-0.2601139,1.664838433,0.600658887,0.023212061,0.152355048,0.054154564,0.004128,0.328355146,2.813337171,1
19202,63.351759,669,10.56008563,458,7.229475665,445.1360947,21.09824862,86.69230769,90.0,66,-0.470327045,0.980759497,0.243369327,685.8058453,26.18789502,47.72415669,63.326686,0.0,-1.787374965,1.822374676,0.548734579,2.934366335,1.712999222,0.8752312,1.1e-05,0.510928545,1.95719625,0
6941,0.015564,171,10986.89283,105,6746.337702,338.0,18.38477631,92.0,105.0,105,-2.121320344,-0.707106781,0.199834525,5.37513e-05,0.007331525,0.010368333,0.015541,0.0,-2.116612898,1.414212403,0.707107361,0.0,0.0,0.015541,0.015541,-10.0,0.0,0
16834,75.894955,55530,731.6691867,46354,610.7652347,11398.56664,106.76407,141.5055556,114.0,60,0.772887983,0.763417464,0.754486773,607.4433617,24.64636609,39.74929168,27.2220715,6.332672,1.524835766,1.355843679,0.620045416,0.000532553,0.023077112,0.021862618,0.015552,0.27345786,1.055551183,0
9351,120.060509,30890,257.2869319,38927,324.2281773,12772.89903,113.017251,141.0444444,173.0,68,-0.848248084,0.646312344,0.801288214,1301.747706,36.07974094,57.08847488,57.494362,0.0,-0.033749171,1.582286164,0.631996931,0.000354751,0.018834824,0.017940928,0.015323,0.138994028,1.049824382,1
19779,0.123684,1100,8893.632159,3703,29939.1999,194455.3611,440.97093,266.8333333,72.0,68,1.325484199,0.450898959,1.652608107,0.001327538,0.036435399,0.075953444,0.073404,0.0,0.209914906,2.084605817,0.479706999,0.000163433,0.012784088,0.013095833,1.4e-05,1.023290311,0.976195071,1
7005,119.67494,873,7.29476029,772,6.450807496,105.3799622,10.26547428,71.52173913,68.0,68,1.029199149,0.343066383,0.143529428,1611.742244,40.14650973,78.38473461,90.597212,0.0,-0.91259321,1.95246698,0.512172554,47.73712187,6.909205589,10.5540382,3e-06,1.527532372,0.654650425,1
5702,0.015167,55,3626.293928,66,4351.552713,30.25,5.5,60.5,60.5,55,0.0,1.0,0.090909091,5.75095e-05,0.0075835,0.0075835,0.0075835,0.0,0.0,1.0,1.0,0.0,0.0,0.015167,0.015167,-10.0,0.0,0
616,0.015568,171,10984.06989,105,6744.604317,338.0,18.38477631,92.0,105.0,105,-2.121320344,-0.707106781,0.199834525,5.37996e-05,0.007334822,0.010373,0.015551,0.0,-2.117842827,1.414212929,0.707107098,0.0,0.0,0.015551,0.015551,-10.0,0.0,0
2958,111.451883,497735,4465.918265,944846,8477.613608,14803.27068,121.6686923,144.2581,107.0,68,0.918677582,0.626768469,0.843409779,879.9083405,29.66324899,61.50604415,62.7446645,38.703726,-0.125268175,0.768706023,0.482281854,0.000219918,0.014829642,0.0115958,7.3e-05,0.777011335,1.278880465,1
14994,120.003333,51591,429.9130592,82382,686.4975992,16717.58803,129.296512,159.4916667,134.0,68,0.591469938,0.707611251,0.810678794,1531.419033,39.13334938,80.22380541,102.282559,0.0,-1.691045153,2.050011223,0.487802208,1.85e-05,0.004304606,0.015919697,0.015351,0.132113516,0.270394998,1
16526,0.058404,171,2927.881652,171,2927.881652,380.25,19.5,85.5,85.5,66,0.0,1.0,0.228070175,0.000473404,0.021757843,0.0223445,0.015487,0.0,0.945521122,1.026963019,0.973744898,0.0,0.0,0.015481,0.015481,-10.0,0.0,0
17890,120.19847,29783,247.7818561,52167,434.0071883,12701.12308,112.6992595,125.8832565,87.0,56,1.035053559,0.620086209,0.895268065,1315.812533,36.27413035,60.02133072,62.006792,0.0,-0.164204731,1.654659399,0.604353984,0.000377179,0.019421109,0.012817176,1.7e-05,0.659085767,1.515240814,1
6092,18.742966,1579,84.24493754,4549,242.7043831,176263.8979,419.8379424,266.4347826,99.0,68,1.196424375,0.472646139,1.575762512,27.71656734,5.264652633,1.981737522,0.057686,0.0,1.09639799,0.376423225,2.656584222,5.25e-05,0.007246115,0.011555571,0.000116,1.578717996,0.627066743,1
9647,177.001088,618,3.491503962,381,2.152529142,351.9669421,18.76078202,90.81818182,105.0,105,-2.267786838,-0.755928946,0.206575177,3451.340578,58.74811127,64.38399091,59.025702,0.0,0.273623549,1.09593295,0.912464581,4.08e-09,6.38905e-05,0.025366,0.025308,0.907802749,0.002518747,0
3279,33.575939,1806,53.78851802,4828,143.7934468,145522.8728,381.474603,228.7586207,76.0,68,1.201327319,0.421413692,1.667585693,185.4356586,13.61747622,8.504730345,0.069974,0.0,1.858220174,0.624545269,1.60116496,6.43e-05,0.008018863,0.011116667,9e-06,1.385192159,0.721337035,1
7733,0.104743,2251,21490.69628,2861,27314.47448,35768.51852,189.1256686,189.3333333,97.0,66,1.464634611,0.652123714,0.998903179,0.000637314,0.025245087,0.066517074,0.077648,0.0,-1.322743623,2.634852247,0.379527923,8.59941e-05,0.009273301,0.010075222,7e-06,1.085721469,0.920406619,0
1103,0.015424,55,3565.871369,66,4279.045643,30.25,5.5,60.5,60.5,55,0.0,1.0,0.090909091,5.94749e-05,0.007712,0.007712,0.007712,0.0,0.0,1.0,1.0,0.0,0.0,0.015424,0.015424,-10.0,0.0,0
8146,90.175893,151807,1683.454357,258150,2862.738493,17852.64552,133.6137924,225.9961411,258.0,68,-0.718575342,1.182483771,0.591221566,303.5820088,17.42360493,29.03197179,28.9409655,0.0,0.015669482,1.666243691,0.60015231,0.001021161,0.031955613,0.018534489,0.015425,0.097306511,1.724116208,1
22611,0.179645,2029,11294.49748,2231,12418.93735,31091.90926,176.3289802,185.2173913,97.0,66,1.500900043,0.676107757,0.952010926,0.002299517,0.047953281,0.106991043,0.119452,0.0,-0.779568548,2.231151685,0.448199021,0.000161882,0.012723269,0.0195465,7e-06,1.535729556,0.650923124,0
23341,34.085251,1807,53.01413212,4897,143.6691782,141596.8489,376.2935674,223.4666667,76.0,68,1.175677817,0.413152602,1.683891262,187.5468117,13.69477315,8.4063221,0.0671185,0.0,1.826799942,0.613834344,1.629104023,4.53e-05,0.006729452,0.011785625,9.1e-05,1.737827264,0.570988124,1
13641,0.015531,171,11010.23759,105,6760.672204,338.0,18.38477631,92.0,105.0,105,-2.121320344,-0.707106781,0.199834525,5.35372e-05,0.007316909,0.010347667,0.015512,0.0,-2.117424064,1.414212768,0.707107179,0.0,0.0,0.015512,0.015512,-10.0,0.0,0
20022,121.199482,54047,445.9342491,123636,1020.10337,39525.06512,198.8091173,200.5451467,87.5,68,1.705834445,0.666695514,0.991343448,351.5251136,18.749003,29.76430483,29.0600735,0.0,0.112683004,1.587514004,0.629915703,0.000408091,0.020201252,0.032289354,0.026685,0.277426087,0.625631948,1
10409,34.083337,1807,53.01710921,4896,143.6479063,141502.7789,376.1685512,223.4333333,76.0,68,1.175802705,0.413201297,1.683582953,187.2494093,13.6839106,8.389915233,0.062612,0.0,1.825641107,0.613122628,1.630995096,5.22e-05,0.007227468,0.010273,2.3e-05,1.418200677,0.703540153,1
821,30.113569,1755,58.27937565,4672,155.1460074,149316.7764,386.4152901,238.037037,85.0,54,1.188128738,0.476267482,1.623341035,136.2703256,11.67348815,5.614323111,0.062992,0.033288,1.426650982,0.478094897,2.079233404,4.88007e-05,0.00698575,0.009798429,0.000158,1.380013325,0.712945989,0
9642,120.017753,304532,2537.391281,613680,5113.243538,25578.08441,159.9314991,254.8465168,258.0,68,-0.059153135,1.168290911,0.627560075,1135.730392,33.70059928,57.51342029,56.979042,0.0,0.047569922,1.706599334,0.585960618,0.000140986,0.011873742,0.01700227,0.01531,0.142522042,0.698362179,1
264,34.08504,1876,55.03880881,4964,145.6357393,123392.875,351.2732199,213.75,76.0,68,1.176434686,0.41491919,1.643383485,179.7196824,13.40595697,7.875349688,0.0699315,0.0,1.746705186,0.587451512,1.702268154,0.000106926,0.010340521,0.0111188,1.4e-05,1.073911103,0.930003302,1
21251,63.236957,603,9.535563199,458,7.242600241,443.5763889,21.06125326,88.41666667,97.5,105,-1.293845132,-0.787385875,0.238204561,719.2805842,26.81940686,46.36731825,61.1186835,0.0,-1.650077348,1.728871876,0.578411861,2.814163603,1.6775469,0.8503826,1.3e-05,0.506912564,1.972696643,0
22055,120.713358,42273,350.1932239,32189,266.6564872,5250.173668,72.45808214,113.1641337,87.0,56,1.083280138,0.78892695,0.640291935,1186.196233,34.44119964,58.50948473,59.9130155,0.0,-0.122254519,1.698822496,0.588643017,0.194666684,0.441210476,0.280926557,2e-06,0.636713251,1.57055453,1
11979,0.258664,4161,16086.50605,5548,21448.67473,13723.42482,117.1470222,144.9104478,105.0,66,1.022060493,0.673601823,0.808409773,0.00388827,0.062355992,0.135899224,0.138075,0.0,-0.104678446,2.179409219,0.458839942,8.68876e-05,0.00932135,0.01253325,1.1e-05,1.343394492,0.743729664,0
4302,105.742945,448,4.236689266,496,4.690620258,9.0,3.0,59.0,59.0,56,0.0,1.0,0.050847458,1197.68599,34.60760017,52.87147506,52.8715005,0.0,-2.21e-06,1.527741733,0.654560898,1.17e-09,3.42e-05,0.014980625,0.014945,1.041958735,0.002282309,1
16830,120.025167,391632,3262.915685,194661,1621.834861,21228.84078,145.7012038,184.2529855,173.0,68,0.231699916,0.797886239,0.790767126,1181.102834,34.3671767,59.94890374,60.109806,0.0,-0.014045576,1.744365104,0.573274481,7.08e-09,8.41e-05,5.13e-05,3.9e-05,0.146319356,1.639731764,1
19278,63.100782,669,10.60208731,458,7.258230175,445.1360947,21.09824862,86.69230769,90.0,66,-0.470327045,0.980759497,0.243369327,681.8453412,26.11216845,47.59053546,63.085132,0.0,-1.780158155,1.82254245,0.548684065,2.634140838,1.623003647,0.8230496,1.7e-05,0.507104591,1.971939051,0
1908,0.066975,171,2553.191489,171,2553.191489,380.25,19.5,85.5,85.5,66,0.0,1.0,0.228070175,0.000579356,0.02406981,0.029169,0.0248505,0.0,0.538246865,1.21185001,0.825184628,0.0,0.0,0.024848,0.024848,-10.0,0.0,0
10738,33.565641,1807,53.83481281,4828,143.8375629,147349.3365,383.8610901,228.7931034,76.0,68,1.19412809,0.418883569,1.677765126,185.2160723,13.60941117,8.54312569,0.117338,0.0,1.85734436,0.627736614,1.593024809,0.000205676,0.014341409,0.01792375,2.5e-05,1.248046791,0.800134426,1
3144,177.001476,315,1.779646177,618,3.491496308,319.41,17.87204521,93.3,105.0,105,-1.963961012,-0.654653671,0.191554611,3341.500419,57.80571268,70.8136224,59.022102,0.0,0.611956147,1.2250281,0.816307805,4.36e-11,6.59966e-06,2.86667e-05,2e-05,1.313198308,0.230220812,0
17674,120.021461,295861,2465.067477,168571,1404.507149,15504.60284,124.5174801,169.0688023,173.0,68,-0.094714357,0.811683647,0.736489987,1219.324815,34.9188318,59.82662949,61.037553,0.0,-0.10403471,1.713305583,0.583667041,1.65e-08,0.000128365,4.18e-05,7e-06,0.271400332,3.068119884,1
731,120.485023,160551,1332.539066,387003,3212.04238,10912.67211,104.4637359,136.0044709,107.0,68,0.832953293,0.650986396,0.768090454,311.671914,17.65423219,29.94100048,29.853031,2.404911,0.014948735,1.559744383,0.58963401,2.26e-05,0.004756769,0.014371906,0.015378,-0.211507875,0.330976902,1
1569,0.226275,4154,18358.19246,5379,23771.9589,13626.87006,116.7341855,146.6615385,105.0,66,1.070677068,0.69098472,0.795942731,0.003442192,0.058670197,0.134777154,0.149531,0.0,-0.75441264,2.297199599,0.43531263,6.70767e-05,0.008190034,0.013356455,1.2e-05,1.629352844,0.613189194,0
19066,120.005156,668478,5570.410658,339178,2826.361894,6415.26543,80.09535211,124.0344658,107.0,68,0.638031996,0.699596972,0.645750773,1206.867395,34.73999705,59.55069334,59.1248065,26.064171,0.036777796,0.963918399,0.583368473,0.003086291,0.055554394,0.014781554,3.6e-05,0.265425526,3.758359444,1
325,0.096316,2358,24481.9137,2797,29039.82724,35215.84636,187.6588563,190.9259259,97.0,66,1.501542657,0.665707595,0.982888287,0.000483565,0.021990101,0.062725333,0.071159,0.0,-1.150563143,2.852434949,0.350577671,8.82921e-05,0.00939639,0.009882667,2.8e-05,1.048771618,0.950794948,0
12621,0.088089,1100,12487.37073,3703,42037.03073,194455.3611,440.97093,266.8333333,72.0,68,1.325484199,0.450898959,1.652608107,0.000725505,0.026935201,0.0529885,0.0500685,0.0,0.325224976,1.967258405,0.508321631,6.64e-05,0.008146499,0.008177333,1.5e-05,1.001943651,0.996229339,1
11068,39.337658,7281,185.089819,11233,285.5533494,1992.346301,44.63570657,110.8622754,105.0,66,0.39400802,1.005075956,0.402623042,35.57463577,5.96444765,37.0301691,38.791638,0.0,-0.885984256,6.20848254,0.161069954,3.15139e-05,0.005613729,0.012591774,2e-05,2.239469553,0.445825066,0
8749,120.667906,77487,642.1508632,45547,377.4574492,10557.91387,102.7517098,123.5281124,87.0,87,1.066496485,0.355498828,0.831808305,1202.348895,34.67490296,58.01899051,58.881169,0.0,-0.074593878,1.673227192,0.597647471,1.18e-08,0.000108746,5.5e-05,2.3e-05,0.294027495,1.978124988,1
4204,0.120391,1100,9136.895615,3703,30758.11315,194455.3611,440.97093,266.8333333,72.0,68,1.325484199,0.450898959,1.652608107,0.001207723,0.034752302,0.070648,0.066211,0.0,0.383024984,2.032901288,0.4919078,0.000112658,0.01061407,0.012456833,2.8e-05,1.170977098,0.852068106,1
1559,120.867102,44389,367.2546066,27439,227.0179358,6332.002362,79.5738799,123.4158076,87.0,56,1.372905567,0.847210261,0.644762462,1302.866913,36.09524778,62.25872487,62.8865785,0.0,-0.052183071,1.724845477,0.579762079,0.229626161,0.479193239,0.401667719,3e-06,0.838210321,1.193009089,1
4351,0.53975,2315,4289.022696,4630,8578.045391,297475.7167,545.4133448,231.5,74.0,66,0.866315437,0.303439587,2.35599717,0.045623723,0.213597104,0.212334,0.1013635,0.0,1.558595572,0.994086513,1.005948664,0.000276239,0.016620437,0.013183333,5e-06,0.792899317,1.260715847,0
13372,0.3563,4076,11439.79792,5522,15498.17569,13565.5372,116.4711861,141.1470588,105.0,66,0.931055827,0.645198708,0.825176147,0.009188591,0.095857138,0.196413897,0.179126,0.0,0.541051949,2.049027354,0.488036432,0.000141868,0.011910831,0.014318667,3e-06,1.201903223,0.831839422,0
17048,120.049104,266589,2220.666303,136170,1134.28585,20069.08046,141.665382,179.963807,120.5,68,1.259244978,0.790339922,0.787188182,701.2075623,26.48032406,78.11101891,79.647859,0.0,-0.174111173,2.949775793,0.339008816,3.09e-06,0.0017576,0.000123299,4.2e-05,0.046255542,14.25480954,1
7334,105.592247,255479,2419.486347,490269,4643.039749,9789.870679,98.94377534,140.0991922,107.0,68,1.00357578,0.72868851,0.70624087,302.0398987,17.37929511,29.97949242,29.899808,43.205882,0.01375506,-0.761042925,0.579706116,8.58e-05,0.009264337,0.020627567,1.5e-05,2.224936998,0.449124096,1
20067,0.721199,1153,1598.726565,4100,5684.977378,189294.6275,435.0800242,262.65,72.0,68,1.31458575,0.447388961,1.656501139,0.095986935,0.309817583,0.3766071,0.2006085,0.0,1.704215088,1.215576908,0.822654653,0.001118794,0.033448379,0.030047857,6e-06,0.898155847,1.113170194,1
18187,0.025297,171,6759.694825,105,4150.689805,338.0,18.38477631,92.0,105.0,105,-2.121320344,-0.707106781,0.199834525,0.000142068,0.011919232,0.016856333,0.025272,0.0,-2.11817339,1.414213044,0.70710704,0.0,0.0,0.025272,0.025272,-10.0,0.0,0
19392,103.518192,92193,890.5970846,114857,1109.534448,11313.55879,106.3652142,144.2857143,114.0,114,0.854199783,0.284733261,0.737184653,1057.861879,32.52478869,50.76016565,47.96352,0.018131,0.257955157,1.560103438,0.640754187,9.63982e-05,0.009818258,0.012074847,0.015157,-0.313920591,0.813116538,0
21617,101.452552,69053,680.6433021,77602,764.9092947,9470.289069,97.31541023,143.9205103,114.0,54,0.922377357,0.924011008,0.676174716,744.0184657,27.27670188,46.65175253,44.852523,16.637903,0.197886409,1.100347456,0.584687614,0.001125605,0.033550042,0.024592519,0.007681,0.504068481,1.36423773,0
19719,34.056977,1875,55.05479832,4964,145.7557434,123395.4521,351.2768882,213.71875,76.0,68,1.176155517,0.414825896,1.643640945,179.6448636,13.40316618,7.873164563,0.0641455,0.0,1.747874858,0.5874108,1.702386134,5.59e-05,0.007477323,0.0092222,2.7e-05,1.229744997,0.810795965,1
6064,33.186729,1807,54.44947587,4829,145.5099718,145617.3151,381.5983688,228.8275862,76.0,68,1.20147987,0.42145774,1.667623975,181.2938005,13.46453863,8.377264793,0.071433,0.0,1.8506015,0.622172436,1.607271462,7.02e-05,0.008381323,0.011624778,5e-06,1.386389389,0.720987835,1
15201,33.512975,1807,53.91941479,4897,146.1225093,141596.8489,376.2935674,223.4666667,76.0,68,1.175677817,0.413152602,1.683891262,180.7840856,13.44559726,8.2036936,0.0745335,0.0,1.81378929,0.610139769,1.638968727,0.000224554,0.014985116,0.014622111,0.000264,0.958158139,1.024825768,1
23535,1.390519,6101,4387.570396,8141,5854.648516,62231.2389,249.4618987,180.278481,123.0,66,0.688824401,0.458099941,1.383758601,0.256050901,0.506014724,0.655348633,0.679161,0.0,-0.141175934,1.295117714,0.772130586,0.000176992,0.01330385,0.017175842,0.015776,0.105220826,0.774567564,0
12338,0.100548,964,9587.460715,3567,35475.59375,652788.2296,807.953111,323.6428571,72.0,68,0.934371761,0.316408036,2.496434243,0.001024078,0.03200122,0.063816857,0.071576,0.0,-0.727391912,1.99420076,0.501454026,0.000118175,0.010870852,0.01885025,2.8e-05,1.731441988,0.576695388,1
351,4.288283,353,82.3173284,393,91.645071,469.2098765,21.66125288,82.88888889,66.0,66,2.339045989,0.779681996,0.261328788,3.158806133,1.77730305,3.325026556,4.272712,0.0,-1.599646348,1.870827012,0.534522964,3.07e-09,5.54497e-05,6.4e-05,1.8e-05,0.829581029,0.866401201,0
173,0.226332,4469,19745.32987,5824,25732.11035,16392.25961,128.03226,149.173913,105.0,66,1.035065218,0.649632468,0.858275133,0.002490138,0.049901285,0.109488652,0.096893,0.0,0.757234137,2.194104862,0.455766731,7.49295e-05,0.008656183,0.0100296,2e-06,1.158432122,0.863063594,0
22690,2.9e-05,93,3206896.552,54,1862068.966,380.25,19.5,73.5,73.5,54,0.0,1.0,0.265306122,2.1e-10,1.45e-05,1.45e-05,1.45e-05,0.0,0.0,1.0,1.0,0.0,0.0,2.9e-05,2.9e-05,-10.0,0.0,0
23415,59.02571,342,5.794085323,276,4.675928506,372.4897959,19.29999471,88.28571429,105.0,105,-2.598076211,-0.866025404,0.218608354,852.1406928,29.19144897,25.30988586,0.0668,0.0,2.594227428,0.867030817,1.153361542,6.25e-12,2.5e-06,0.0253075,0.025305,1.0,9.87849e-05,0
2052,34.061483,1807,53.05112523,4895,143.7107128,141408.7733,376.043579,223.4,76.0,68,1.175927538,0.413249976,1.683274749,187.1518207,13.68034432,8.3899655,0.0625655,0.0,1.826138248,0.613286136,1.630560259,5.38e-05,0.00733569,0.010411333,3.2e-05,1.414908974,0.70458697,1
9820,33.396629,1807,54.10725735,4896,146.6016226,141502.7789,376.1685512,223.4333333,76.0,68,1.175802705,0.413201297,1.683582953,179.6965701,13.40509493,8.1664603,0.0701565,0.0,1.811916404,0.609205704,1.641481675,6.31e-05,0.007942027,0.011083111,6.6e-05,1.387191382,0.716588213,1
6959,34.057445,1806,53.02805304,4829,141.7898495,145619.8193,381.60165,228.7931034,76.0,68,1.20119845,0.421363753,1.667889653,190.9789383,13.81951296,8.675395897,0.068879,0.0,1.868340134,0.627764229,1.592954733,5.57e-05,0.007466111,0.010623111,2.2e-05,1.41989733,0.702817748,1
5462,120.056045,319133,2658.200176,503401,4193.050004,12818.50228,113.2188248,217.9475358,258.0,68,-1.061284578,1.32440463,0.519477425,1216.618102,34.88005307,60.2389954,60.220934,0.0,0.001553444,1.727032791,0.579027801,8.51e-05,0.009223767,0.016401643,0.015301,0.11932682,0.562368493,1
20935,177.001074,618,3.491504238,381,2.152529312,351.9669421,18.76078202,90.81818182,105.0,105,-2.267786838,-0.755928946,0.206575177,3451.338795,58.7480961,64.38393827,59.025574,0.0,0.273627469,1.095932337,0.912465091,4.85e-09,6.96419e-05,0.025258,0.025188,1.005141422,0.002757223,0
13136,0.067886,171,2518.928792,171,2518.928792,380.25,19.5,85.5,85.5,66,0.0,1.0,0.228070175,0.000592616,0.024343712,0.0298745,0.025806,0.0,0.501382032,1.227195732,0.814865937,0.0,0.0,0.0258,0.0258,-10.0,0.0,0
17792,4.254007,498,117.0660979,353,82.98058748,466.29,21.5937491,85.1,78.0,66,0.986396568,0.884515232,0.253745583,3.758409891,1.938661882,2.9716673,4.2385035,0.0,-1.960377225,1.53284455,0.652381874,3.327626192,1.824178224,1.06342125,1.3e-05,0.582951949,1.715386282,0
2983,120.675794,192061,1591.54536,118717,983.7681283,7799.477713,88.31465174,123.5206677,107.0,68,0.561197969,0.628668818,0.714978743,1115.161101,33.39402792,54.35593415,45.20508,0.10551,0.822079999,1.624554674,0.614358459,0.060629617,0.24623082,0.069676082,1.8e-05,0.282897495,3.533936066,1
18901,0.676069,1085,1604.865776,4032,5963.888301,438616.8673,662.2815619,284.2777778,72.0,68,0.96157491,0.326564697,2.329698674,0.093696428,0.306098723,0.365655389,0.3771365,0.0,-0.11252361,1.194566855,0.837123511,0.00053057,0.023034096,0.0172555,4.1e-05,0.747348617,1.334884315,1
21898,26.790979,38944,1453.623625,75373,2813.372367,25440.97038,159.5022582,184.6801292,173.0,68,0.219685841,0.731526503,0.863667677,57.00680553,7.550285129,13.70985406,13.416082,0.0,0.116726213,1.815806136,0.550719584,0.000257512,0.016047175,0.020491675,0.015469,0.312994371,0.78310701,1
13010,0.144983,1032,7118.075912,3635,25071.90498,270099.9648,519.7114246,291.6875,72.0,68,1.268131638,0.430407125,1.781740474,0.00241034,0.049095212,0.083372563,0.066159,0.0,1.051847731,1.698181123,0.588865337,0.000155816,0.012482625,0.0153042,7e-06,1.225479441,0.815633927,1
20905,3.303056,706,213.7414564,1493,452.0056578,7209.573333,84.90920641,146.6,68.0,68,2.777084017,0.925694672,0.579189675,1.23707938,1.112240702,1.953996333,2.209361,0.0,-0.68878436,1.75681067,0.569213301,0.216548097,0.465347286,0.471701286,0.000639,1.01228115,0.986529611,1
8964,0.264761,3951,14922.89272,5396,20380.64519,14360.88843,119.8369243,146.046875,105.0,66,1.027568303,0.667965032,0.820537408,0.004089314,0.063947742,0.152621125,0.149737,0.0,0.135303839,2.386653847,0.418996664,0.000102108,0.010104857,0.013524636,5.7e-05,1.332788366,0.747144479,0
2982,0.524639,2212,4216.232495,7795,14857.83558,317134.6079,563.1470571,303.2424242,90.0,66,1.135986177,0.421279702,1.857085329,0.037191701,0.192851499,0.177282909,0.095919,0.0,1.265697845,0.919271614,1.087817773,9.85826e-05,0.009928877,0.012092,4.3e-05,1.213530947,0.821111264,0
18479,33.189628,1875,56.49355274,4897,147.5460948,126666.8283,355.9028355,218.4516129,76.0,68,1.200762669,0.422732268,1.629206719,174.0002785,13.19091651,7.843144742,0.065436,0.0,1.768878319,0.594586793,1.68184025,6.8e-05,0.008248179,0.0101266,4.5e-05,1.222281845,0.814506295,1
2375,0.169718,3951,23279.79354,5066,29849.51508,15337.90348,123.8462897,152.8305085,105.0,66,1.158625953,0.701115138,0.81035057,0.00140259,0.037451163,0.096937525,0.106491,0.0,-0.765274593,2.588371549,0.386343298,9.94017e-05,0.009970042,0.013699636,3.6e-05,1.370469283,0.727759611,0
