,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,Label
7400,177.001453,279,1.576258247,534,3.016924386,319.41,17.87204521,81.3,93.0,93,-1.963961012,-0.654653671,0.219828354,3341.561772,57.80624336,70.8114026,59.023904,0.0,0.611741807,1.224978454,0.816340889,8e-12,2.82843e-06,3.4e-05,3.2e-05,0.707106781,0.083189033,0
11557,33.794772,1807,53.46980888,4761,140.8797787,149861.1735,387.1190689,234.5714286,84.0,68,1.166861367,0.430284742,1.650324898,190.7621276,13.81166636,8.211536214,0.0655385,0.0,1.769373261,0.594536242,1.681983249,22.14968963,4.706345676,1.674213778,2.4e-05,0.355730304,2.811078095,1
22539,0.529728,2278,4300.320164,7729,14590.50683,338898.4867,582.1498834,303.2424242,90.0,66,1.098904751,0.40752808,1.91975079,0.034859006,0.186705666,0.165818667,0.097931,0.0,1.090823888,0.888128735,1.125962893,0.000346733,0.018620771,0.016377778,1.8e-05,0.878576835,1.136953434,0
16945,30.086002,1701,56.53792086,1295,43.04327308,14826.13889,121.7626334,124.8333333,64.0,60,1.498817781,0.532456728,0.975401603,148.7200786,12.1950842,6.298604333,0.050204,0.050166,1.537111241,0.51237353,1.936156576,4.10433e-05,0.006406502,0.011261333,0.000402,1.695048687,0.568893764,0
4244,4.087552,353,86.35975763,393,96.14556585,469.2098765,21.66125288,82.88888889,66.0,66,2.339045989,0.779681996,0.261328788,2.869185526,1.693867033,3.168937556,4.072053,0.0,-1.59950355,1.870830173,0.534522061,1.6e-09,4.00083e-05,5.1e-05,1.6e-05,0.874817765,0.784477107,0
23618,120.154988,247172,2057.109772,391660,3259.623313,3256.180841,57.06295507,116.1301582,107.0,68,0.480004487,0.843457162,0.491370682,1232.008773,35.09998252,59.18522969,57.418076,60.612046,0.151038852,-0.040650058,0.593053076,0.001015095,0.031860559,0.011165278,1.5e-05,0.34997121,2.853539154,1
8055,33.505637,1807,53.93122357,4828,144.0951563,145520.371,381.4713239,228.7931034,76.0,68,1.201608828,0.421507708,1.667320029,184.9730295,13.60047902,8.489253931,0.064582,0.0,1.858318061,0.624187863,1.602081776,5.18e-05,0.007194727,0.010345667,0.000109,1.422801324,0.69543384,1
9898,177.001344,618,3.491498912,381,2.152526028,351.9669421,18.76078202,90.81818182,105.0,105,-2.267786838,-0.755928946,0.206575177,3451.503562,58.7494984,64.37800655,59.016066,0.0,0.273803557,1.095805212,0.912570947,8.47e-10,2.91014e-05,0.015582667,0.015543,1.363052203,0.001867547,0
2861,91.603144,927941,10130.01257,488279,5330.373813,13521.80872,116.2833123,141.622,107.0,68,0.89321501,0.6331261,0.821082263,697.4745588,26.40974363,45.65542874,45.5804205,53.158667,0.008520519,-0.284108713,0.578457904,1.97e-06,0.001402033,0.000466594,2e-05,0.318533091,3.004824942,1
5541,121.848258,28937,237.483904,44514,365.3232367,23987.44467,154.8788064,173.643026,166.0,68,0.148045291,0.682101241,0.89193796,855.7404782,29.2530422,26.30742077,18.247171,0.0,0.826606312,0.899305467,1.111969222,0.164867323,0.406038574,0.178920583,0.026686,0.374926406,2.269378773,1
5781,34.05012,6700,196.7687632,10752,315.7698123,267625.7822,517.3256056,290.8666667,149.5,68,0.819793174,0.430805404,1.778566144,91.08107758,9.543640688,4.7017361,0.3109435,0.0,1.380225663,0.492656446,2.02981207,0.002867568,0.053549676,0.024215643,4.5e-05,0.451368608,2.211367118,1
19263,30.155137,1701,56.40829952,1291,42.81194279,15957.55766,126.3232269,130.0869565,66.0,54,1.521975604,0.602319608,0.971067587,154.0487296,12.41163686,6.593303826,0.050045,0.0,1.581562263,0.531219524,1.882460931,124.3930444,11.15316298,5.011344333,0.015369,0.447942467,2.225583044,0
17436,0.121461,2313,19043.14965,2788,22953.86997,27329.07526,165.3150787,182.1785714,105.0,66,1.400572265,0.702770566,0.907434269,0.00094745,0.030780669,0.071159214,0.0773925,0.0,-0.607519508,2.311815031,0.432560558,0.000100635,0.01003171,0.014258714,4.6e-05,1.416778798,0.703549421,0
20786,1.431314,12752,8909.295934,17721,12380.93109,18074.55335,134.4416355,167.4340659,123.0,66,0.991524667,0.754484023,0.802952701,0.202587798,0.450097543,0.607045593,0.633109,0.0,-0.173718388,1.348697862,0.74145591,9.3925e-05,0.009691491,0.011135061,1.6e-05,1.147301391,0.870358134,0
23341,34.085251,1807,53.01413212,4897,143.6691782,141596.8489,376.2935674,223.4666667,76.0,68,1.175677817,0.413152602,1.683891262,187.5468117,13.69477315,8.4063221,0.0671185,0.0,1.826799942,0.613834344,1.629104023,4.53e-05,0.006729452,0.011785625,9.1e-05,1.737827264,0.570988124,1
3411,1.522051,987,648.4671013,6055,3978.184699,1368088.806,1169.653284,586.8333333,66.0,66,1.335865954,0.445288651,1.99316095,0.412145281,0.641985421,0.403140667,0.0454435,0.0,1.671520044,0.627959223,1.592460088,8.5757e-05,0.009260505,0.016261,0.000222,1.731978973,0.569491731,0
7200,0.186103,4503,24196.2784,6011,32299.31812,16449.61569,128.2560552,144.0273973,97.0,66,1.100004141,0.608372035,0.890497625,0.001878698,0.043343951,0.107204904,0.094364,0.0,0.888767903,2.473353305,0.404309404,7.46734e-05,0.008641378,0.007235765,3.1e-05,0.833751807,1.194259151,0
7760,4.240994,498,117.4253017,353,83.23520382,466.29,21.5937491,85.1,78.0,66,0.986396568,0.884515232,0.253745583,3.73512131,1.932646194,2.962556,4.225454,0.0,-1.960366058,1.532901371,0.652357692,3.306787896,1.81845756,1.060172,1e-05,0.583000683,1.715247676,0
19901,177.001366,618,3.491498478,381,2.152525761,351.9669421,18.76078202,90.81818182,105.0,105,-2.267786838,-0.755928946,0.206575177,3451.350659,58.74819707,64.38405209,59.025789,0.0,0.273621831,1.095932391,0.912465046,6.71e-10,2.59015e-05,0.025286333,0.025257,1.132494542,0.001024329,0
19627,59.016127,342,5.795026163,276,4.676687781,372.4897959,19.29999471,88.28571429,105.0,105,-2.598076211,-0.866025404,0.218608354,852.1525176,29.19165151,25.30330229,0.059325,0.0,2.59430104,0.866799272,1.153669635,1.12e-09,3.35e-05,0.0155555,0.015522,1.0,0.002153579,0
2098,2.182401,1209,553.9770189,4702,2154.50781,179225.2169,423.3499934,268.6818182,72.0,68,1.39375331,0.474032884,1.575655533,0.695858529,0.834181352,0.957946,0.9385275,0.0,0.069835534,1.148366596,0.870802062,0.025199498,0.158743498,0.08484175,8e-06,0.534407716,1.871054024,1
2733,6.757381,1767,261.4918413,4495,665.1985436,153348.3609,391.5971922,240.8461538,81.5,54,1.220740268,0.477138645,1.625922548,6.814077344,2.610378774,1.405498962,0.1696275,0.0,1.420335785,0.53842721,1.857261261,0.000132532,0.011512261,0.013554667,5.6e-05,1.172546995,0.849320825,0
19120,33.458784,1875,56.03909574,4897,146.3591743,126666.8283,355.9028355,218.4516129,76.0,68,1.200762669,0.422732268,1.629206719,176.7407741,13.29438882,7.924361871,0.064933,0.0,1.773551754,0.596068159,1.67766049,6.22e-05,0.007883984,0.0099058,9.4e-05,1.244523025,0.795895769,1
13756,1.7e-05,105,6176470.588,66,3882352.941,380.25,19.5,85.5,85.5,66,0.0,1.0,0.228070175,7.23e-11,8.5e-06,8.5e-06,8.5e-06,0.0,0.0,1.0,1.0,0.0,0.0,1.7e-05,1.7e-05,-10.0,0.0,0
20775,122.879434,1104,8.984416383,1243,10.11560649,3202.389414,56.58965819,102.0434783,97.0,66,0.267371023,0.636926948,0.554564183,1003.133105,31.6722766,19.4523827,4.915763,0.0,1.376909517,0.614176964,1.628195224,0.00018924,0.013756459,0.015854286,5e-06,1.152134118,0.867680778,0
10037,0.354479,4142,11684.75424,5456,15391.60289,13562.83131,116.4595694,141.1470588,105.0,66,0.931148698,0.645263066,0.825093845,0.010270364,0.101342806,0.190895044,0.1767195,0.0,0.419631488,1.883656592,0.53088233,0.000120961,0.010998214,0.014573538,8e-06,1.32435494,0.754670089,0
20394,120.020385,952017,7932.12753,577062,4808.033235,6852.738301,82.78126782,131.0601697,107.0,68,0.871942542,0.761768591,0.631627961,1197.418791,34.60373955,59.41098399,59.232906,7.407553,0.015438619,1.50282691,0.582446834,5.3e-05,0.007283157,0.000257168,2.9e-05,0.03132822,28.32058113,1
2821,0.139987,3018,21559.14478,3308,23630.76571,26565.65023,162.9897243,162.2051282,97.0,66,1.200170044,0.590252721,1.004837061,0.000979912,0.03130354,0.08023841,0.074995,0.0,0.502506456,2.563237615,0.390131603,9.07183e-05,0.009524615,0.008469077,4e-06,0.888757922,1.124634357,0
21591,33.64677,5111,151.9016536,8021,238.3884099,170328.5148,412.708753,247.7735849,151.0,68,0.703451896,0.435594311,1.665668893,99.84169619,9.992081674,4.878594038,0.082992,0.0,1.439820708,0.488246013,2.048147806,0.000113111,0.010635354,0.012377273,7.3e-05,1.156921831,0.859264703,1
13172,1.409585,1153,817.9712469,4100,2908.657513,189294.6275,435.0800242,262.65,72.0,68,1.31458575,0.447388961,1.656501139,0.460189782,0.678372893,0.65276335,0.0515175,0.0,2.658917491,0.962248576,1.039232507,7.85e-05,0.008857677,0.008317,1.2e-05,0.937604778,1.065008621,1
20181,33.315702,1807,54.23868901,4827,144.8866363,145423.4935,381.344324,228.7586207,76.0,68,1.201737729,0.421557659,1.667016189,182.6776568,13.51582986,8.422644655,0.078249,0.0,1.852138361,0.623168887,1.604701423,5.33e-05,0.007302909,0.010393,0.015383,-0.683289313,0.70267579,1
14619,18.461172,1579,85.53086445,4617,250.0924643,170491.8889,412.9066346,258.1666667,87.5,68,1.239989763,0.460556094,1.599380121,25.90422152,5.089618995,1.860367292,0.0542305,0.0,1.064600392,0.365521917,2.735814061,4.84e-05,0.006960228,0.011073429,5.4e-05,1.583199356,0.628552215,1
18063,120.599101,218542,1812.136228,41416,343.4188121,220617.4853,469.6993562,322.1288724,87.0,56,1.501783232,0.566594075,1.458110081,1220.840813,34.94053252,60.13933374,58.756539,0.0,0.118726989,1.721191104,0.58099301,0.223829276,0.473105989,0.36993343,2.5e-05,0.781872221,1.278894931,1
20879,0.01559,171,10968.5696,105,6735.086594,338.0,18.38477631,92.0,105.0,105,-2.121320344,-0.707106781,0.199834525,5.39449e-05,0.007344722,0.010387,0.015571,0.0,-2.117438823,1.414212774,0.707107176,0.0,0.0,0.015571,0.015571,-10.0,0.0,0
19619,121.738352,91946,755.2755437,48505,398.4364763,3617.947075,60.14937302,122.7718531,107.0,68,0.786634292,0.910597241,0.489928037,182.5928254,13.51269127,62.18515297,64.1960065,0.0,-0.446436649,4.601981331,0.217297709,4.386014927,2.094281482,0.481322322,2.9e-05,0.229813101,4.351099851,1
9374,34.198594,7685,224.7168407,10344,302.4685752,147504.8184,384.0635604,200.3222222,149.5,68,0.396982902,0.344532093,1.917228933,71.67281443,8.465979827,4.635740022,2.985258,0.0,0.58486391,0.54757277,1.826241288,0.032023684,0.178951626,0.040973903,3e-06,0.228949601,4.367453712,1
19937,120.565431,259330,2150.948227,514038,4263.560423,13995.15845,118.3011346,144.7712467,107.0,68,0.957841533,0.648947679,0.817159051,310.7622027,17.62844868,30.46415504,30.6007735,25.418467,-0.023249657,0.286224167,0.578661993,0.000124527,0.011159153,0.018303122,2.1e-05,1.638307324,0.609685765,1
21644,120.672979,54945,455.321485,125387,1039.064429,46886.02614,216.5318132,200.3688889,76.0,68,1.723103229,0.611313815,1.080665838,352.3805616,18.7718023,30.02786404,29.929774,0.0,0.015676179,1.599626054,0.625146107,0.00042999,0.020736202,0.033654563,0.02663,0.338758398,0.616148309,1
2567,0.058133,171,2941.530628,171,2941.530628,380.25,19.5,85.5,85.5,66,0.0,1.0,0.228070175,0.000468453,0.021643784,0.0222825,0.0154985,0.0,0.94031617,1.029510371,0.971335529,0.0,0.0,0.015493,0.015493,-10.0,0.0,0
19767,18.892453,1579,83.5783474,4618,244.4362307,170606.4983,413.0453949,258.2083333,87.5,68,1.239875826,0.460502249,1.599659428,27.16637515,5.212137292,1.919407458,0.0604635,0.0,1.069970256,0.368257272,2.715492883,4.96e-05,0.007042812,0.011295429,8.8e-05,1.591328577,0.623509973,1
19502,0.015559,171,10990.42355,105,6748.505688,338.0,18.38477631,92.0,105.0,105,-2.121320344,-0.707106781,0.199834525,5.37305e-05,0.007330109,0.010366333,0.01554,0.0,-2.117431083,1.414212771,0.707107177,0.0,0.0,0.01554,0.01554,-10.0,0.0,0
240,120.292642,28802,239.432766,53908,448.1404607,17250.47533,131.3410649,121.2756598,107.0,68,0.326074556,0.405628353,1.082996086,423.7710558,20.58570028,24.52305007,22.6324015,0.0,0.275528432,1.191266255,0.8394429,5.79e-05,0.007612462,0.013893366,0.015344,-0.190560365,0.547920625,1
3788,33.917791,2146,63.27062986,6412,189.0453302,164577.737,405.6818175,251.7058824,84.0,68,1.240177956,0.452832428,1.611729586,168.9524906,12.99817259,7.49631,0.306205,0.0,1.659488275,0.576720301,1.733942778,0.003526495,0.059384296,0.030577727,5.5e-05,0.51398651,1.942076857,1
9658,122.118435,21504,176.0913494,31399,257.1192466,8980.208925,94.76396427,155.1407625,165.0,68,-0.312119832,0.9195559,0.610825696,613.2548355,24.76398263,73.44807094,80.622246,0.0,-0.869105971,2.965923214,0.337163145,0.16503353,0.40624319,0.200408406,0.026602,0.427838325,2.027076597,1
3643,105.727985,544,5.14527918,476,4.502119283,0.0,0.0,68.0,68.0,68,-10.0,-10.0,0.0,1078.748747,32.84431072,56.38114233,60.400712,0.0,-0.367147574,1.716618224,0.582540711,2.27e-09,4.76e-05,15.08869457,15.088628,1.397353175,3.16e-06,1
20380,4.207197,353,83.90384382,327,77.7239573,487.75,22.08506283,85.0,78.0,66,0.950868927,0.860309982,0.259824269,3.298594289,1.816203262,3.1457585,4.1917045,0.0,-1.727690984,1.732052004,0.57734987,1.39e-09,3.72767e-05,5.96667e-05,2.8e-05,0.849501975,0.62474988,0
10038,34.12423,1875,54.94629476,4964,145.4684838,123395.4521,351.2768882,213.71875,76.0,68,1.176155517,0.414825896,1.643640945,180.0692453,13.41898824,7.889299406,0.0771155,0.0,1.746521519,0.587920584,1.700909998,6.43e-05,0.008018441,0.0099701,1e-05,1.24214926,0.804248759,1
11087,0.101912,2535,24874.40144,3484,34186.35686,30741.14784,175.3315369,182.3939394,97.0,66,1.461128002,0.663850562,0.961279402,0.000541294,0.023265722,0.068713394,0.080188,0.0,-1.479593808,2.953417651,0.338590785,8.84964e-05,0.009407252,0.009719444,4e-06,1.032761121,0.967879632,0
13715,0.096518,2353,24378.87233,2760,28595.70236,38167.07249,195.3639488,196.6538462,87.5,66,1.676161546,0.668771526,0.993440772,0.000565605,0.02378245,0.064130077,0.073709,0.0,-1.208318264,2.696529404,0.370847059,0.000108609,0.010421563,0.009997556,6e-06,0.958738716,1.042411072,0
19724,0.168461,4305,25554.8762,5894,34987.32644,17176.63214,131.0596511,149.9852941,105.0,66,1.029728687,0.640817318,0.873816675,0.001507503,0.038826579,0.105336691,0.1114235,0.0,-0.470307381,2.713004726,0.368595008,6.37142e-05,0.007982117,0.009290267,4e-06,1.163383894,0.859191405,0
6810,59.016096,342,5.795029207,276,4.676690237,372.4897959,19.29999471,88.28571429,105.0,105,-2.598076211,-0.866025404,0.218608354,852.1433548,29.19149456,25.30345257,0.05976,0.0,2.594285728,0.866809081,1.15365658,6e-10,2.45e-05,0.0155865,0.015562,1.0,0.001571873,0
565,59.015835,342,5.795054836,276,4.67671092,372.4897959,19.29999471,88.28571429,105.0,105,-2.598076211,-0.866025404,0.218608354,852.1563663,29.19171743,25.30297686,0.057831,0.0,2.594415274,0.866786167,1.153687078,2.03e-11,4.5e-06,0.0154985,0.015494,1.0,0.000290351,0
23625,0.195308,4827,24714.80943,6069,31073.99594,16259.93493,127.5144499,145.28,105.0,66,0.947657305,0.621733459,0.877715101,0.002094407,0.045764693,0.106968813,0.098658,0.0,0.544796396,2.337365455,0.427832112,7.62212e-05,0.008730478,0.008563944,4e-06,0.980466901,1.019445862,0
6856,4.268707,432,101.2016051,353,82.69483007,473.0617284,21.74998226,87.22222222,90.0,66,-0.383142075,0.975735151,0.249362854,4.005047199,2.001261402,2.840615333,4.253009,0.0,-2.117255145,1.419412442,0.704516862,3.350227453,1.830362656,1.06708575,2.1e-05,0.582979961,1.715291068,0
10219,102.122742,387415,3793.621209,758475,7427.091999,19413.54428,139.3324954,136.4154762,107.0,68,0.633351382,0.491023117,1.021383345,899.0334982,29.98388731,23.62867195,7.7440655,3.490517,1.589314249,0.671632559,1.268962021,0.000617338,0.02484629,0.005960895,1.4e-05,0.239347391,4.168214895,1
4602,2.492394,1053,422.4853695,3940,1580.809455,224349.5586,473.6555274,312.0625,76.0,68,1.495153037,0.515274257,1.517822639,0.662652276,0.814034567,0.658209063,0.228709,0.0,1.582856847,0.808576305,1.236741657,0.003285713,0.057321143,0.0460602,7.1e-05,0.802307794,1.24448316,1
18273,33.367047,1806,54.12525717,4895,146.7016245,141410.8322,376.0463166,223.3666667,76.0,68,1.175653053,0.413158326,1.683538203,179.2696575,13.38916194,8.1567002,0.0803975,0.0,1.809591086,0.609201699,1.641492468,0.000456982,0.021377137,0.017620889,1.3e-05,0.823678524,1.2131702,1
5918,120.041726,380666,3171.114017,161732,1347.298189,16719.90713,129.3054799,148.56149,87.0,56,1.428280303,0.715835787,0.870383569,1179.937255,34.35021477,60.01076529,59.786905,0.0,0.019550995,1.747027368,0.572400878,3.46e-09,5.89e-05,3.72e-05,3e-06,0.580650328,1.583235452,1
12647,0.015493,171,11037.24263,105,6777.254244,338.0,18.38477631,92.0,105.0,105,-2.121320344,-0.707106781,0.199834525,5.32788e-05,0.007299231,0.010322667,0.015475,0.0,-2.117620249,1.414212846,0.70710714,0.0,0.0,0.015475,0.015475,-10.0,0.0,0
4810,120.003295,396079,3300.567705,199417,1661.762704,6357.96523,79.73684989,124.3206681,107.0,68,0.651668636,0.706331742,0.641380481,742.9111098,27.25639576,78.27927016,80.015509,75.069154,-0.191100708,0.117774785,0.348194301,0.032991504,0.181635636,0.048062793,3.5e-05,0.264418339,3.779131929,1
15344,91.747237,489712,5337.62123,832476,9073.581148,8042.505327,89.68001632,132.2188,107.0,68,0.843626073,0.716088184,0.678269779,696.6017563,26.39321421,45.94144133,45.9429685,7.175619,-0.000173587,1.468779892,0.574496869,5.97e-05,0.007726242,0.008552287,4e-05,1.101737001,0.903412418,1
6067,33.581177,1739,51.78496275,4761,141.7758526,322421.155,567.8214112,240.7407407,76.0,68,0.870383209,0.304216673,2.358642785,193.6137918,13.9145173,9.146841296,0.0884,0.0,1.953019519,0.657359583,1.521237425,0.00019802,0.014071969,0.020582,2e-05,1.461202779,0.683702694,1
4673,6.146079,1767,287.5003722,4555,741.1229176,148835.2373,385.791702,234.1481481,78.0,54,1.214241888,0.466957032,1.647639347,5.297722331,2.301678155,1.322010074,0.338303,0.0,1.282160677,0.574367911,1.741044339,0.000230522,0.015182935,0.01446825,0.000116,0.945288219,1.049396813,0
2642,34.04715,1875,55.07068874,4964,145.7978127,123395.4521,351.2768882,213.71875,76.0,68,1.176155517,0.414825896,1.643640945,179.4577935,13.39618578,7.870967938,0.0707225,0.0,1.746820826,0.58755291,1.701974381,6.38e-05,0.007986305,0.0098791,5e-06,1.236379083,0.808404068,1
15085,34.087137,1807,53.01119892,4896,143.6318926,141502.7789,376.1685512,223.4333333,76.0,68,1.175802705,0.413201297,1.683582953,187.2739829,13.68480847,8.399996267,0.07645,0.0,1.824697719,0.61381906,1.62914459,4.54e-05,0.006741644,0.01175025,6.4e-05,1.733442105,0.57374475,1
14491,0.236523,4542,19203.20645,6139,25955.19252,16187.65614,127.2307201,144.3378378,105.0,66,0.92755518,0.615714804,0.881478634,0.002555809,0.050555008,0.11101777,0.0955005,0.0,0.92081502,2.195979674,0.455377621,8.8162e-05,0.009389464,0.008425059,6.1e-05,0.890791898,1.114468707,0
10035,118.016547,513,4.346848074,381,3.22836085,365.04,19.10601999,89.4,105.0,105,-2.449489743,-0.816496581,0.21371387,2401.443676,49.0045271,53.115356,59.0081925,0.0,-0.360752578,1.083886717,0.922605642,7.43e-09,8.61794e-05,0.015486667,0.015383,1.202917023,0.005564748,0
8031,0.069411,1053,15170.50612,6121,88184.86983,658106.2449,811.2374775,512.4285714,66.0,66,1.650916965,0.550305655,1.583123039,0.000323897,0.017997132,0.040720357,0.04522,0.0,-0.75006,2.262602614,0.441968905,0.000110741,0.010523357,0.0131896,2.8e-05,1.250703544,0.797852632,0
17420,0.147904,964,6517.741238,3567,24116.99481,652788.2296,807.953111,323.6428571,72.0,68,0.934371761,0.316408036,2.496434243,0.002659188,0.051567311,0.088165714,0.095893,0.0,-0.449545588,1.709720995,0.584890753,0.000133698,0.011562802,0.01977525,4e-06,1.709901352,0.584710765,1
1821,120.588862,45442,376.8341391,33488,277.7039226,4551.96318,67.46823831,110.2374302,74.5,56,1.58907796,0.803895752,0.612026588,1223.477664,34.97824558,60.72750737,60.792639,0.0,-0.005586183,1.736150752,0.575986848,0.190715288,0.436709616,0.266471274,2e-06,0.610174965,1.638861887,1
19648,34.071255,1874,55.00237664,4897,143.7281955,126668.5016,355.9051862,218.4193548,76.0,68,1.200482828,0.422638839,1.629458097,183.224304,13.53603723,8.113984258,0.06316,0.0,1.784308979,0.599435722,1.66823558,5.68e-05,0.007534032,0.0093625,7e-06,1.241765343,0.804703032,1
840,33.871026,1806,53.31990829,4896,144.5483228,141504.84,376.1712908,223.4,76.0,68,1.175528305,0.413109676,1.683846422,184.8721484,13.59676978,8.3215265,0.0671715,0.0,1.821246179,0.612022314,1.633927354,8.45e-05,0.009190592,0.011913444,2.6e-05,1.293436267,0.77144705,1
4388,30.121701,1647,54.678187,1295,42.99225997,15243.12287,123.4630425,127.9130435,66.0,60,1.504410766,0.550067794,0.965210734,153.7581662,12.39992606,6.581941217,0.060854,0.0,1.5776918,0.530804876,1.883931449,0.000272957,0.01652141,0.019413667,2e-06,1.174940082,0.85101955,0
18700,89.333898,83792,937.9642205,83603,935.8485622,12810.01635,113.1813428,138.9170124,123.0,66,0.421898488,0.644249402,0.814740691,316.4552832,17.78919007,32.32475237,38.139852,0.0,-0.980668531,1.817100849,0.550327188,3.514157132,1.874608528,0.145330094,0.015501,0.069256643,12.89897002,0
15766,33.546228,7427,221.3959793,9984,297.6191541,301115.1954,548.7396427,305.4561404,151.0,68,0.844423083,0.432730063,1.796459688,93.03679015,9.645558053,4.623121509,0.079706,0.0,1.413111243,0.479300574,2.086373467,5.48e-05,0.007402592,0.0088815,4.2e-05,1.194108772,0.83348443,1
10965,0.324805,4122,12690.69134,5222,16077.33871,14333.74049,119.7236004,148.3174603,105.0,66,1.085436627,0.687562519,0.807211775,0.00786418,0.088680212,0.187352556,0.195789,0.0,-0.28540001,2.112676003,0.473333345,0.000114042,0.010679033,0.015977,1.3e-05,1.494891904,0.668400389,0
14262,120.011042,432618,3604.818297,271917,2265.766512,2785.820073,52.78086844,116.0301383,107.0,68,0.513262017,0.909991437,0.4548893,975.7054871,31.23628478,50.41437874,48.283786,8.257373,0.204626711,1.349616513,0.619590791,0.002957286,0.054380934,0.005200479,3.8e-05,0.094931777,10.45690931,1
12064,126.499374,986607,7799.303418,1971058,15581.56327,8087.245596,89.92911428,136.9542971,138.0,68,-0.034884239,0.766762774,0.656635945,91.72150587,9.577134533,12.48091787,11.662817,3.935469,0.256266902,0.892276164,0.767342165,1.75e-05,0.004182982,0.002571451,2.1e-05,0.6097209,1.626700685,1
5185,0.095168,2578,27088.93746,2004,21057.49832,20859.24138,144.4272875,158.0,97.0,66,1.267073578,0.636998739,0.914096756,0.000545103,0.02334744,0.059918586,0.067344,0.0,-0.95411921,2.566387801,0.389652725,8.86203e-05,0.009413833,0.012358286,9e-06,1.311823316,0.761742631,0
23446,4.18963,2463,587.8800753,1842,439.6569625,14928.62851,122.1827668,138.8709677,85.0,54,1.322714384,0.694623063,0.879829448,3.628232213,1.904791908,1.353526742,0.050857,0.050857,2.051672526,0.683890842,1.407280587,3.01145e-05,0.005487664,0.012817286,4.2e-05,2.328000879,0.428145532,0
6462,2e-05,93,4650000.0,54,2700000.0,380.25,19.5,73.5,73.5,54,0.0,1.0,0.265306122,1e-10,1e-05,1e-05,1e-05,0.0,0.0,1.0,1.0,0.0,0.0,2e-05,2e-05,-10.0,0.0,0
13948,0.138257,988,7146.111951,3635,26291.61634,283763.2267,532.6943088,308.2,76.0,68,1.307691838,0.450915274,1.728404636,0.002080604,0.045613639,0.072048667,0.059424,0.0,0.830321824,1.579542175,0.63309484,5.85e-05,0.007649679,0.009969,2.9e-05,1.29940088,0.767346704,1
12374,23.507733,11578,492.5187809,15323,651.8280602,13006.54109,114.0462235,146.201087,89.0,54,1.50468166,0.808453662,0.780064128,82.9487568,9.107620809,13.97221835,16.6971695,2.16636,-0.897583862,1.296261515,0.651837853,2.73629e-05,0.005230958,0.012367563,0.00048,2.272540105,0.422957902,0
18598,30.153267,97682,3239.516302,66960,2220.654896,27737.20145,166.5448932,174.4088983,123.0,66,0.92603677,0.650928985,0.954910528,109.8482184,10.48085008,16.41905998,18.6848305,0.0,-0.648545824,1.566577124,0.638334356,0.028343074,0.168354014,0.014032033,1e-05,0.083288973,11.99783482,0
16773,26.325199,3879,147.3493135,4568,173.5219551,20410.09785,142.8639137,153.5818182,97.0,66,1.188161867,0.613043671,0.930213716,151.5222894,12.30943904,8.651508091,0.078982,0.0,2.089256723,0.702835285,1.422808476,7.03179e-05,0.008385578,0.006901278,2e-06,0.822755168,1.21507617,0
14099,34.065449,1807,53.04494886,4829,141.7565346,145617.3151,381.5983688,228.8275862,76.0,68,1.20147987,0.42145774,1.667623975,191.0884705,13.82347534,8.686539483,0.078055,0.0,1.8682316,0.628390421,1.591367353,6.41e-05,0.00800782,0.011290222,1.9e-05,1.407526997,0.709270323,1
1547,126.45676,8578,67.83346339,15646,123.7260863,98613.91556,314.0285267,201.8666667,68.0,68,1.278864708,0.426288236,1.555623481,596.7114783,24.42767853,15.79684524,9.280041,0.0,0.800338546,0.646678121,1.546364363,0.008531734,0.092367388,0.047267158,2.3e-05,0.511480934,1.954155742,1
8761,0.015513,171,11023.01296,105,6768.516728,338.0,18.38477631,92.0,105.0,105,-2.121320344,-0.707106781,0.199834525,5.34165e-05,0.007308659,0.010336,0.015495,0.0,-2.117625023,1.414212848,0.707107139,0.0,0.0,0.015495,0.015495,-10.0,0.0,0
6671,9.827816,1701,173.0801635,1119,113.8604956,15876.5124,126.0020333,128.1818182,72.0,54,1.337640752,0.588735088,0.982994586,16.70062148,4.086639387,2.289468773,0.097646,0.0,1.609016039,0.56023264,1.784972757,1.15e-08,0.000107274,0.0157352,0.015589,1.362862289,0.006817468,0
16997,1.263782,5292,4187.43106,6682,5287.304298,16935.65781,130.1370732,137.6321839,85.0,60,1.213309535,0.596541647,0.945542456,0.174113789,0.417269445,0.504093402,0.405953,0.0,0.705590142,1.208076481,0.827762162,2.6173e-05,0.005115958,0.0130922,0.015147,-0.401645213,0.390763806,0
