,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,Label
9179,0.195706,1085,5544.030331,4033,20607.44177,224784.6667,474.1146134,284.3333333,72.0,68,1.343556984,0.456289106,1.66746054,0.006912263,0.08314002,0.107427611,0.1068505,0.0,0.020824307,1.292128756,0.773916682,7.08e-05,0.00841642,0.008471333,1.4e-05,1.004861133,0.993517746,1
9225,102.561746,489287,4770.657863,908199,8855.14371,12538.9516,111.9774602,139.7486,107.0,68,0.877371212,0.640741448,0.801277868,712.5308671,26.69327382,56.87651497,57.0757105,0.0,-0.022387159,2.130743324,0.469319786,6.25e-05,0.007903644,0.008460241,7.5e-05,1.060933515,0.934210288,1
7715,4.125701,498,120.7067599,353,85.56121735,466.29,21.5937491,85.1,78.0,66,0.986396568,0.884515232,0.253745583,3.509002497,1.873233167,2.8780419,4.1006995,0.0,-1.958097297,1.53640345,0.650870707,3.089352215,1.757655317,1.0313595,1.1e-05,0.586775171,1.704212079,0
4942,0.276984,4009,14473.76022,5101,18416.22621,14351.0782,119.7959858,149.3442623,105.0,66,1.11049453,0.695718323,0.802146557,0.004684169,0.068440987,0.160278967,0.148431,0.0,0.519336484,2.34185645,0.427011656,0.000127869,0.011307913,0.013952727,1.4e-05,1.232652456,0.810444669,0
12357,74.233967,669,9.012047005,568,7.651483855,136.650519,11.68976129,72.76470588,68.0,68,1.222789524,0.407596508,0.160651529,620.5320194,24.91048011,52.68582435,60.416041,0.0,-0.930959573,2.115006379,0.472811813,55.67156345,7.461337913,8.615665571,3e-06,1.154707463,0.866019909,1
18297,120.864748,137609,1138.537103,324261,2682.841816,12981.02291,113.9342921,137.4613095,107.0,68,0.802075713,0.609661132,0.828846258,315.7540221,17.76946882,30.48407692,29.5238465,0.0,0.162114652,1.71553113,0.582909854,0.000929279,0.030484076,0.02665494,0.025159,0.049072818,1.143655807,1
7353,26.290799,3816,145.145836,4622,175.8029492,21537.52538,146.7566877,156.2592593,105.0,66,1.047841705,0.61502655,0.939187146,167.6872757,12.94941218,11.21782078,0.0862805,0.0,2.578852258,0.866280309,1.154360765,8.04032e-05,0.008966785,0.00900325,4e-06,1.00362058,0.9959498,0
22573,0.116987,3123,26695.27383,5141,43945.05372,20774.05613,144.1320788,175.8297872,123.0,66,1.099611988,0.762007932,0.819725037,0.000638364,0.02526586,0.04104966,0.048667,0.0,-0.904462422,1.624708558,0.615495004,8.08336e-05,0.00899075,0.005859636,8e-06,0.650850732,1.534352929,0
13811,120.636592,80668,668.6859987,46608,386.3504367,9271.743176,96.28989135,122.9719807,87.0,87,1.120740096,0.373580032,0.783023017,1226.204167,35.01719816,61.745655,61.960724,34.121918,-0.018425432,0.788862001,0.567120037,2.03e-09,4.51e-05,4.4e-05,5.3e-05,-0.199898053,1.024404775,1
15867,19.433054,38451,1978.639075,63136,3248.897471,2833.811711,53.23355813,117.850348,105.0,66,0.724186875,0.974016201,0.451704717,7.752071947,2.784254289,16.63100504,17.705232,0.0,-1.157466431,5.973234954,0.167413472,4.55964e-05,0.006752514,0.009570355,0.015422,-0.866587648,0.705565635,0
1913,120.02201,200671,1671.95167,405664,3379.913401,21226.34404,145.6926355,183.9608617,173.0,68,0.225698333,0.795928094,0.791976262,1209.581054,34.77903182,59.94592296,59.7918555,0.0,0.013289685,1.723622534,0.580173431,2.75e-05,0.005239525,0.016647699,0.015314,0.254545792,0.314729678,1
19199,4.303459,432,100.3843652,353,82.02703918,473.0617284,21.74998226,87.22222222,90.0,66,-0.383142075,0.975735151,0.249362854,4.071217546,2.017725835,2.863832222,4.287924,0.0,-2.117371577,1.419336647,0.704554485,3.406061037,1.845551689,1.07580025,1.2e-05,0.582908762,1.715515207,0
18974,33.267684,1876,56.39106107,4964,149.2138737,123392.875,351.2732199,213.75,76.0,68,1.176434686,0.41491919,1.643383485,170.98519,13.07613055,7.617429063,0.0719945,0.0,1.731116373,0.582544587,1.716606802,5.73e-05,0.007566844,0.0092845,5e-06,1.226336886,0.814997477,1
9056,0.510049,2212,4336.838225,7663,15024.04671,333729.4089,577.6931789,318.5483871,97.0,66,1.150515854,0.437166988,1.813517827,0.033771787,0.183771019,0.165370194,0.097072,0.0,1.114945012,0.899870908,1.111270506,0.000346148,0.018605052,0.018433625,1.4e-05,0.990033505,1.009299699,0
23508,8.880357,3552,399.9839196,3140,353.5893884,13444.4898,115.9503764,136.5714286,85.0,60,1.334314648,0.660381026,0.849009032,6.825207443,2.612509798,2.604380694,2.435833,0.0,0.193546865,0.996888393,1.003121319,0.000303538,0.01742235,0.019962636,0.015673,0.246214563,0.872747966,0
18112,0.596334,2315,3882.052675,4599,7712.12106,146353.0489,382.5611701,230.4666667,74.0,66,1.226993319,0.429909462,1.659941438,0.056768118,0.23826061,0.2327427,0.1217445,0.0,1.397606597,0.976840864,1.023708197,0.000281908,0.016790113,0.013374667,2e-06,0.796460811,1.255366805,0
10085,63.07854,458,7.260789486,603,9.559511048,443.5763889,21.06125326,88.41666667,97.5,105,-1.293845132,-0.787385875,0.238204561,716.3675237,26.76504294,46.28725508,61.0394245,0.0,-1.653519045,1.729392147,0.578237852,1.6e-09,3.99656e-05,4.55e-05,1.7e-05,0.713113095,0.87836506,0
21117,89.905135,15384,171.1136967,19993,222.3788441,40473.6106,201.1805423,144.3959184,76.0,68,1.019918491,0.379738107,1.393256434,439.8011307,20.97143607,29.96831683,28.816245,0.0,0.164805857,1.429006423,0.699786918,6.65e-05,0.00815259,0.017241403,2.1e-05,2.112261765,0.472849539,1
23299,3.884215,3757,967.2482085,6294,1620.404638,24958.44743,157.9824276,152.2878788,89.0,54,1.201802246,0.622144376,1.037393316,0.807523379,0.898623046,0.802918273,0.554334,0.080205,0.829883922,0.804245202,1.119196158,0.00014232,0.011929795,0.017079824,5.3e-05,1.427251955,0.698472978,0
11582,4.27133,353,82.64404764,393,92.00881224,469.2098765,21.66125288,82.88888889,66.0,66,2.339045989,0.779681996,0.261328788,3.133765348,1.770244432,3.311822,4.255754,0.0,-1.599663837,1.87082752,0.534522819,1.7e-09,4.12661e-05,4.76667e-05,1.7e-05,0.743144755,0.865721839,0
3809,3.2e-05,105,3280000.0,66,2060000.0,380.25,19.5,85.5,85.5,66,0.0,1.0,0.228070175,2.56e-10,1.6e-05,1.6e-05,1.6e-05,0.0,0.0,1.0,1.0,0.0,0.0,3.2e-05,3.2e-05,-10.0,0.0,0
13997,120.831983,612,5.064884187,544,4.502119277,0.0,0.0,68.0,68.0,68,-10.0,-10.0,0.0,1382.992181,37.18860284,56.86991747,60.416011,0.0,-0.286062927,1.52922974,0.653923981,1.02e-05,0.003187955,0.016525,0.015275,0.392100889,0.192917097,1
6076,119.54016,805,6.734138552,772,6.458080699,109.5805785,10.46807425,71.68181818,68.0,68,1.055156305,0.351718768,0.146035278,1680.587665,40.99497121,78.46626291,90.612583,0.0,-0.888864151,1.914046055,0.522453468,50.51386937,7.10731098,10.05131444,5e-06,1.414221141,0.70710264,1
8560,0.606807,2601,4286.37112,7355,12120.8226,220648.7159,469.7326004,321.1612903,97.0,66,1.431631252,0.543205411,1.46260653,0.037181312,0.192824562,0.174070419,0.079386,0.0,1.473117613,0.902739868,1.107738824,0.000196019,0.014000682,0.01328975,1.8e-05,0.947935998,1.053494725,0
11964,0.025396,171,6733.343834,105,4134.509372,338.0,18.38477631,92.0,105.0,105,-2.121320344,-0.707106781,0.199834525,0.000143183,0.011965901,0.016922333,0.025371,0.0,-2.118185667,1.414213048,0.707107038,0.0,0.0,0.025371,0.025371,-10.0,0.0,0
20668,120.010063,747633,6229.752583,353507,2945.64465,8541.5999,92.42077634,129.4240715,107.0,68,0.7278906,0.664613238,0.714092636,1194.078832,34.55544576,59.77544496,59.689438,115.294159,0.007466866,-1.606655993,0.578087638,0.000272223,0.016499194,0.011862357,3.2e-05,0.717026346,1.390886675,1
9603,7.501798,744,99.17622415,800,106.6411012,1974.995556,44.44092208,102.9333333,105.0,66,-0.139511057,0.831065865,0.431744709,10.66802882,3.266194854,5.434662067,7.482504,0.0,-1.880942833,1.663912384,0.600993183,6.78494e-05,0.008237074,0.0099932,2e-06,1.212955013,0.824267886,0
13150,120.479477,43720,362.8833814,31586,262.1691328,4830.846209,69.50428914,116.7534884,87.0,56,1.284243983,0.874096968,0.59530803,1158.613086,34.03840604,57.54811465,55.513163,21.545173,0.179351963,1.057715264,0.591477345,0.209110013,0.457285483,0.324092004,2e-06,0.708725765,1.410974285,1
23259,42.09828,94109,2235.459501,149464,3550.358827,14992.33281,122.443182,135.0182927,111.0,85,0.588476033,0.408502065,0.906863652,96.13700121,9.804947792,11.73954016,8.630127,0.0,0.951380842,1.197307769,0.835207142,0.000457811,0.021396508,0.011239723,0.015146,-0.182566097,1.903650802,0
14715,2.3e-05,105,4565217.391,66,2869565.217,380.25,19.5,85.5,85.5,66,0.0,1.0,0.228070175,1.32e-10,1.15e-05,1.15e-05,1.15e-05,0.0,0.0,1.0,1.0,0.0,0.0,2.3e-05,2.3e-05,-10.0,0.0,0
12228,34.091936,5947,174.4400787,8991,263.7280558,161571.0736,401.9590447,229.8153846,151.0,68,0.588234441,0.402566845,1.749051942,100.452268,10.02258789,4.657959108,0.080259,0.0,1.370215006,0.464746147,2.151712297,0.920089189,0.959212797,0.256359188,7e-06,0.267252677,3.741675132,1
8791,63.254993,458,7.240535146,669,10.5762402,445.1360947,21.09824862,86.69230769,90.0,66,-0.470327045,0.980759497,0.243369327,684.4245743,26.1615094,47.67351285,63.239403,0.0,-1.784976155,1.822276846,0.548764038,2.1e-09,4.58442e-05,4.875e-05,2e-05,0.627124515,0.940393136,0
20017,120.609074,54756,453.9956919,124544,1032.625456,46965.02948,216.7141654,200.5592841,119.0,68,1.129034883,0.611677985,1.080549157,352.4506664,18.7736695,30.42251589,30.1347045,0.0,0.045991764,1.62048852,0.617097861,0.000509507,0.022572259,0.034300296,0.026756,0.33422865,0.658077673,1
15959,0.015471,291,18809.3853,162,10471.20419,195.0612245,13.96643206,64.71428571,60.0,54,1.01263208,0.767145515,0.215816831,2.88685e-05,0.005372945,0.002312429,0.000112,0.0,1.228615899,0.430383812,2.323507467,0.0,0.0,1.4e-05,1.4e-05,-10.0,0.0,0
3261,0.015594,171,10965.75606,105,6733.358984,338.0,18.38477631,92.0,105.0,105,-2.121320344,-0.707106781,0.199834525,5.39761e-05,0.007346843,0.01039,0.015576,0.0,-2.117644235,1.414212855,0.707107135,0.0,0.0,0.015576,0.015576,-10.0,0.0,0
16718,34.076958,1807,53.02703369,4896,143.6747963,141502.7789,376.1685512,223.4333333,76.0,68,1.175802705,0.413201297,1.683582953,187.0025039,13.67488588,8.413033633,0.092185,0.0,1.825429924,0.615217831,1.625440534,0.000169681,0.013026172,0.013612,4e-05,1.041902405,0.956962391,1
1185,8.13075,4165,512.2528672,6203,762.906251,70368.94331,265.2714521,164.5714286,78.0,60,0.97905102,0.394205361,1.611892504,7.279138961,2.697987947,2.93255619,1.95445,0.032974,1.087595137,1.074720217,0.920012362,0.000137148,0.011711041,0.017362308,9.3e-05,1.474617638,0.674509475,0
4499,119.787963,873,7.287877497,840,7.012390719,101.484375,10.07394535,71.375,68.0,68,1.005067989,0.335022663,0.141141091,1614.003831,40.17466653,80.12219263,90.6106885,0.0,-0.783217145,1.994346177,0.501417463,47.73899838,6.909341386,10.5542523,3e-06,1.527533337,0.654650011,1
5279,120.729639,258840,2143.964002,403023,3338.227492,1927.718895,43.90579569,115.1066087,107.0,68,0.553909244,1.072901833,0.381435924,1218.658332,34.90928718,56.78130592,51.122662,3.315368,0.486286978,1.531567736,0.614802471,0.000826041,0.028740927,0.010051815,2.4e-05,0.348903684,2.859277264,1
18057,34.066811,1807,53.04282811,4895,143.6882366,141408.7733,376.043579,223.4,76.0,68,1.175927538,0.413249976,1.683274749,187.3354256,13.68705321,8.4026114,0.065457,0.0,1.827381162,0.613909457,1.628904701,8.48e-05,0.009210735,0.012085111,2.5e-05,1.309353874,0.762155563,1
9000,110.076437,514883,4677.504233,862791,7838.107987,9792.842497,98.95879191,137.7674,107.0,68,0.932733699,0.70501467,0.718303401,952.7259833,30.86625963,50.81598649,50.1425255,0.0,0.065456035,1.646327968,0.607412387,0.00039129,0.019781063,0.013236717,5.1e-05,0.666582797,1.494408625,1
580,34.108809,1875,54.97113664,4963,145.5049339,123397.2148,351.2793971,213.6875,76.0,68,1.175880235,0.414733973,1.643893055,179.7397184,13.40670423,7.870551219,0.0623475,0.0,1.747231142,0.587060853,1.703400926,0.000123561,0.011115795,0.0113637,4e-06,1.021942181,0.978184501,1
7351,33.955939,10173,299.5941299,11882,349.9240589,232630.6577,482.3180047,222.7777778,92.0,68,0.8134329,0.320904002,2.165018475,65.32254887,8.082236626,4.091413242,1.957175,0.0,0.792195901,0.506222897,1.975414398,0.099672958,0.315710244,0.065834868,2.5e-05,0.208450216,4.795486821,1
17480,120.020716,11153,92.92562461,19922,165.9880116,63805.95282,252.5984022,166.1764706,76.0,68,1.070986235,0.388666237,1.520061182,518.801243,22.77720885,29.43102327,27.464424,0.0,0.259021984,1.292125979,0.773918346,0.101932847,0.319269239,0.192379104,0.026711,0.518897796,1.659583769,1
10348,0.155254,1738,11194.55859,2363,15220.21977,33688.29868,183.5437242,178.3043478,85.0,54,1.525048294,0.677246517,1.029384456,0.001774792,0.042128276,0.093019217,0.105299,0.129526,-0.874456576,-0.866562466,0.452898627,0.000116456,0.010791468,0.017189833,4.7e-05,1.588554364,0.627781994,0
14594,33.321232,1875,56.27042842,4895,146.9033318,126671.0114,355.9087122,218.3870968,76.0,68,1.200199028,0.422544016,1.62971493,175.3265823,13.24109445,7.881673968,0.064608,0.0,1.771092109,0.595243391,1.679985052,6.24e-05,0.00789743,0.0096764,1e-06,1.225132754,0.816153721,1
2405,18.405556,29800,1619.076327,47649,2588.837849,23520.6805,153.3645347,138.549195,85.0,54,1.047488491,0.551295612,1.10693198,34.84596803,5.903047352,7.675612118,6.558807,0.0,0.567573857,1.300279612,0.769065354,4.44115e-05,0.006664192,0.013814547,0.01512,-0.195890614,0.482403923,0
19251,33.333575,1807,54.20960698,4896,146.8789351,269892.1122,519.5114168,223.4333333,76.0,68,0.851376862,0.299191372,2.32512942,178.9710828,13.37800743,8.1418198,0.069021,0.0,1.810314169,0.608597345,1.643122515,5.84e-05,0.007642954,0.010859778,2.6e-05,1.417485629,0.703785508,1
17534,0.170634,4451,26085.07097,5804,34014.32305,17881.42927,133.7214615,153.0597015,105.0,66,1.078204671,0.651052572,0.873655575,0.001155924,0.033998888,0.09395797,0.099448,0.0,-0.484430238,2.763560071,0.361852095,8.22692e-05,0.009070237,0.009122067,9e-06,1.00472197,0.994318241,0
15103,120.891355,46422,383.9976812,69988,578.9330428,23378.82771,152.901366,168.4659913,165.0,68,0.068004454,0.657064054,0.907609689,1270.427483,35.64305659,65.55690649,65.174081,0.0,0.032221604,1.839261634,0.543696439,0.611669716,0.782093163,0.346927317,1.1e-05,0.443574158,2.254342987,1
11381,1.521971,1053,691.866008,6121,4021.758627,709406.8163,842.262914,512.4285714,66.0,66,1.590104102,0.530034701,1.643668915,0.368774025,0.607267672,0.352222857,0.045514,0.0,1.5151911,0.580012528,1.724100692,0.00010994,0.010485206,0.0131944,2.2e-05,1.25628438,0.79467089,0
5984,0.105599,1956,18522.90268,2217,20994.51699,31691.67149,178.0215478,189.6818182,101.0,66,1.494456473,0.694757571,0.938527211,0.00071787,0.026793099,0.064043273,0.0628955,0.0,0.128515117,2.390289897,0.418359297,0.000107942,0.01038949,0.012358,4.6e-05,1.185043685,0.840709695,0
9501,34.074843,1875,55.02593218,4965,145.7086684,123393.75,351.2744653,213.75,76.0,68,1.176430515,0.414917719,1.643389312,179.6480862,13.4032864,7.877082906,0.067499,0.0,1.747985608,0.587697873,1.701554567,5.52e-05,0.007430553,0.010523444,2.1e-05,1.413413586,0.706095134,1
8500,34.083835,1807,53.01633458,4827,141.6213874,145423.4935,381.344324,228.7586207,76.0,68,1.201737729,0.421557659,1.667016189,191.448843,13.836504,8.689487931,0.065411,0.0,1.869853165,0.628011811,1.592326741,6e-05,0.007744734,0.011042111,3.3e-05,1.421496378,0.701381626,1
5708,33.363778,1806,54.13056039,4896,146.745971,141504.84,376.1712908,223.4,76.0,68,1.175528305,0.413109676,1.683846422,179.4052404,13.39422414,8.1580652,0.069551,0.0,1.811642268,0.609073367,1.64183833,6.63e-05,0.008142631,0.011449,8e-06,1.405074124,0.711208919,1
9579,0.015607,171,10956.62203,105,6727.750368,338.0,18.38477631,92.0,105.0,105,-2.121320344,-0.707106781,0.199834525,5.40489e-05,0.007351795,0.010397,0.015584,0.0,-2.116625882,1.414212409,0.707107358,0.0,0.0,0.015584,0.015584,-10.0,0.0,0
1881,2.101612,3618,1721.535659,5912,2813.078722,85105.36,291.7282297,190.6,110.0,54,0.828853623,0.468244023,1.53057833,0.386681049,0.621836835,0.54343892,0.4175255,0.051957,0.607458804,0.790371191,1.144262606,4.83225e-05,0.006951441,0.0118829,5.6e-05,1.701359577,0.584995294,0
20731,102.777857,2006168,19519.45739,2673304,26010.50536,30343.29618,174.1932725,181.4030082,165.0,165,0.2824967,0.094165567,0.960255699,843.6728033,29.04604626,51.81555074,51.6986685,11.398628,0.012072099,1.3914776,0.560566198,9.32e-05,0.009656013,0.006916257,3e-05,0.713157427,1.396132687,1
9558,70.705642,367402,5196.218995,181495,2566.909724,7062.880694,84.04094653,125.9226887,107.0,68,0.675481041,0.689219852,0.667401144,410.5940427,20.26312026,34.93372863,35.470572,47.344074,-0.079480854,-0.61245974,0.580044589,0.006277196,0.079228757,0.018534401,3.3e-05,0.233518759,4.274686672,1
19449,0.090393,2305,25499.76215,1585,17534.5436,22016.24,148.3787047,155.6,97.0,66,1.184806138,0.603860239,0.953590647,0.000498856,0.022335093,0.05622164,0.067188,0.0,-1.472977055,2.517188496,0.39726862,9.51419e-05,0.00975407,0.014418167,0.000535,1.423320393,0.676512498,0
1714,30.180648,1755,58.14984489,4671,154.7680487,149323.4074,386.4238701,238.0,85.0,54,1.187814821,0.476161061,1.623629706,136.8202613,11.69701933,5.632307037,0.061228,0.06158,1.428845814,0.476251845,2.076772317,124.5053859,11.15819815,5.013548167,0.015297,0.447944292,2.225609045,0
20892,30.172441,1755,58.16566184,4535,150.3027216,158798.4,398.4951694,251.6,85.0,54,1.254218466,0.495865484,1.583844075,144.9761619,12.04060471,6.07821976,0.051301,0.0,1.501648523,0.504810174,1.980942642,109.7502729,10.47617645,4.296783286,0.00022,0.410127045,2.438144013,0
16497,98.110311,733,7.471182106,584,5.952483424,97.63265306,9.880923695,62.71428571,62.0,56,0.216868099,0.679520045,0.157554592,1076.384582,32.80830051,67.57285967,75.51804,0.0,-0.72650947,2.059626943,0.48552482,50.59229526,7.112826109,10.05913578,5e-06,1.414224195,0.707101114,1
11631,4.222123,353,83.60722793,393,93.08113478,469.2098765,21.66125288,82.88888889,66.0,66,2.339045989,0.779681996,0.261328788,3.05014419,1.746466201,3.267319111,4.197179,0.0,-1.597270915,1.870817259,0.534525751,3.31e-09,5.75114e-05,6.36667e-05,2.3e-05,0.707106781,0.903319658,0
15529,120.191845,22017,183.1821452,32473,270.1764001,8300.88042,91.10916759,150.1101928,165.0,68,-0.490284597,0.901228658,0.606948575,817.3098542,28.58863155,90.89304934,103.963531,0.0,-1.371574743,3.179342431,0.314530448,0.481273836,0.693739026,0.279292292,1e-05,0.402575438,2.483917548,1
13999,0.155858,1212,7776.309205,3839,24631.39524,165347.8781,406.6299031,229.5909091,68.0,68,1.192171858,0.397390619,1.77110629,0.001405454,0.037489385,0.077087182,0.072528,0.0,0.364837817,2.056240227,0.4863245,0.000336434,0.01834214,0.01623875,7e-06,0.88494308,1.129529068,1
3381,0.124436,1963,15775.1776,2231,17928.89518,32559.68595,180.4430269,190.6363636,101.0,66,1.490271448,0.69072419,0.946529945,0.00098085,0.031318529,0.067513636,0.065705,0.0,0.173249168,2.155709045,0.463884494,0.000126975,0.0112683,0.013640167,3.6e-05,1.207295342,0.826111641,0
1159,18.836285,1579,83.82757003,4619,245.2182052,331087.1875,575.4017618,258.25,87.5,68,0.890247535,0.330638543,2.228080394,27.05993997,5.201916952,1.924463875,0.055409,0.0,1.077903526,0.369952826,2.703047337,4.81e-05,0.006938635,0.011172143,1.2e-05,1.608406025,0.621065753,1
14230,1.9e-05,105,5526315.789,66,3473684.211,380.25,19.5,85.5,85.5,66,0.0,1.0,0.228070175,9.03e-11,9.5e-06,9.5e-06,9.5e-06,0.0,0.0,1.0,1.0,0.0,0.0,1.9e-05,1.9e-05,-10.0,0.0,0
16919,12.689368,3573,281.5743069,4103,323.3415565,17375.9696,131.8179411,153.52,105.0,66,1.104250292,0.66394604,0.858636928,38.29899825,6.188618444,5.34924674,0.0847095,0.0,2.552041601,0.864368484,1.156914,9.51564e-05,0.009754812,0.010291462,5e-06,1.054501223,0.947854908,0
3919,177.001048,618,3.491504751,381,2.152529628,351.9669421,18.76078202,90.81818182,105.0,105,-2.267786838,-0.755928946,0.206575177,3451.535014,58.74976607,64.37752509,59.015883,0.0,0.273787069,1.095792024,0.91258193,1.55e-09,3.93644e-05,0.015500333,0.015446,1.380265949,0.002539584,0
2114,0.025116,171,6808.408982,105,4180.602007,338.0,18.38477631,92.0,105.0,105,-2.121320344,-0.707106781,0.199834525,0.000140036,0.011833672,0.016735333,0.02509,0.0,-2.11802381,1.414212993,0.707107066,0.0,0.0,0.02509,0.02509,-10.0,0.0,0
14333,34.068583,1875,55.03604303,4965,145.7354419,123393.75,351.2744653,213.75,76.0,68,1.176430515,0.414917719,1.643389312,178.0798198,13.3446551,7.951556844,0.269997,0.0,1.726884611,0.595860798,1.678244319,0.001625996,0.040323644,0.0356664,2.8e-05,0.883809006,1.13057792,1
6951,34.08505,1876,55.03879267,4895,143.6113487,126668.0499,355.9045517,218.4193548,76.0,68,1.200484968,0.422639593,1.629455192,183.5446907,13.54786665,8.130230968,0.070796,0.0,1.784657727,0.600111529,1.666356922,5.54e-05,0.007446444,0.0093173,6e-06,1.250435788,0.799206202,1
14277,33.746258,1807,53.54667768,4827,143.0380814,145423.4935,381.344324,228.7586207,76.0,68,1.201737729,0.421557659,1.667016189,187.3912115,13.68909097,8.574527379,0.080141,0.0,1.861566937,0.626376682,1.59648344,7.41e-05,0.008606995,0.011418778,7.5e-05,1.317971866,0.753758026,1
7581,4.181086,353,84.42782569,393,93.99471812,469.2098765,21.66125288,82.88888889,66.0,66,2.339045989,0.779681996,0.261328788,2.988839433,1.728826027,3.234310222,4.154509,0.0,-1.59680401,1.870813009,0.534526965,2.89e-09,5.37463e-05,5.7e-05,1.8e-05,0.725631107,0.942917854,0
5586,0.221777,4122,18586.23753,5354,24141.36723,14094.78438,118.7214571,145.7846154,105.0,66,1.030595893,0.672031976,0.814362042,0.003258169,0.057080375,0.134900831,0.155072,0.0,-1.060145584,2.363348705,0.423128419,8.64208e-05,0.009296278,0.01088775,1.2e-05,1.169903696,0.853829121,0
4155,33.245372,1807,54.35343001,4827,145.1931415,145423.4935,381.344324,228.7586207,76.0,68,1.201737729,0.421557659,1.667016189,181.8999609,13.48702936,8.391634793,0.067181,0.0,1.851657672,0.62220038,1.607199275,5.89e-05,0.007673663,0.010942333,1.9e-05,1.423483518,0.70128218,1
11714,34.049483,1876,55.09628443,4897,143.8200985,126663.8626,355.8986691,218.483871,76.0,68,1.201048641,0.422827855,1.628947105,182.9324052,13.52525065,8.126797097,0.083915,0.0,1.783970361,0.600861108,1.664278127,0.000119869,0.010948449,0.0116085,2.4e-05,1.058095047,0.943140744,1
9717,0.545134,1153,2115.076293,4100,7521.086559,189294.6275,435.0800242,262.65,72.0,68,1.31458575,0.447388961,1.656501139,0.06240865,0.249817233,0.26328285,0.0530385,0.0,2.524777983,1.053901873,0.948854941,0.000130177,0.011409528,0.009308286,4.8e-05,0.811627404,1.225738927,1
4946,33.589424,1807,53.79669505,4829,143.76549,145617.3151,381.5983688,228.8275862,76.0,68,1.20147987,0.42145774,1.667623975,185.7118205,13.62761243,8.510077207,0.065489,0.0,1.85900243,0.624473087,1.601350035,0.00070182,0.026491895,0.019235889,1e-05,0.725727217,1.377211872,1
9202,4.146528,353,85.1314642,327,78.86115806,487.75,22.08506283,85.0,78.0,66,0.950868927,0.860309982,0.259824269,3.20383974,1.7899273,3.100246,4.13102,0.0,-1.727624356,1.732051352,0.577350088,1.42e-09,3.76563e-05,4.8e-05,1.7e-05,0.82323453,0.784507099,0
13236,120.059447,319995,2665.30463,575863,4796.482196,17825.01263,133.5103465,234.2112418,256.0,68,-0.48959707,1.244931544,0.570042435,1212.098129,34.81519968,60.03990462,60.476175,0.0,-0.037593096,1.724531388,0.579867671,5.92e-06,0.002432618,0.015964034,0.015274,0.283658949,0.15238113,1
4597,119.732728,873,7.291239535,772,6.447694067,105.3799622,10.26547428,71.52173913,68.0,68,1.029199149,0.343066383,0.143529428,1613.393535,40.16707028,78.40483848,90.597302,0.0,-0.910631279,1.951968066,0.512303463,47.73670818,6.909175651,10.5540088,6e-06,1.527534301,0.654649412,1
2732,6.778086,870,128.3548187,1292,190.6142826,19628.11556,140.1003767,144.1333333,85.0,54,1.266234996,0.643348258,0.972019265,6.073548442,2.464457028,2.482857067,2.755366,0.0,-0.331726945,1.007466163,0.992589167,1.36e-08,0.000116769,0.015366667,0.015207,1.367377587,0.00759882,0
15052,120.018205,348766,2905.942478,745683,6213.082424,8550.166907,92.46711257,129.8586853,107.0,68,0.741626445,0.668980393,0.712059516,1200.184731,34.64368241,59.7870081,59.675784,1.741657,0.009631548,1.675495994,0.579451682,6.5e-05,0.008061381,0.011434735,0.015252,-0.473524869,0.704990633,1
99,0.126806,2313,18240.46181,2722,21465.86124,27822.84225,166.8018053,186.4814815,105.0,66,1.46547841,0.722303222,0.894468469,0.000928545,0.030472043,0.069986296,0.07763,0.0,-0.752529484,2.296737877,0.435400143,0.000126604,0.011251838,0.014720571,2.1e-05,1.306415124,0.764361501,0
19018,103.220044,3261185,31594.49341,1800659,17444.8579,5842.277425,76.43479198,126.5461,107.0,68,0.767167653,0.765961396,0.604007488,837.6138418,28.94155908,50.02651926,49.100911,11.896741,0.095945929,1.317474921,0.578524341,2.72e-07,0.000521451,7.32e-05,2.6e-05,0.090553578,7.121773254,1
1338,118.016188,513,4.346861297,315,2.669125358,338.0,18.38477631,92.0,105.0,105,-2.121320344,-0.707106781,0.199834525,2320.694555,48.17358773,59.01072333,59.015997,0.0,-0.000328416,1.22496011,0.816353114,2.87e-09,5.35599e-05,0.015489,0.015435,1.008216304,0.003457934,0
22974,75.534999,336,4.448269073,372,4.924869331,9.0,3.0,59.0,59.0,56,0.0,1.0,0.050847458,665.3816759,25.79499323,37.76750217,37.767506,0.0,-4.46e-07,1.464140805,0.68299442,1.89e-09,4.35e-05,0.014998,0.014976,0.505869671,0.002899684,1
20046,0.065473,171,2611.763628,171,2611.763628,380.25,19.5,85.5,85.5,66,0.0,1.0,0.228070175,0.000549609,0.023443739,0.02902575,0.025315,0.0,0.474849598,1.238102425,0.807687619,0.0,0.0,0.02531,0.02531,-10.0,0.0,0
