,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,Label
5087,33.984301,1875,55.17253393,4963,146.0380191,123397.2148,351.2793971,213.6875,76.0,68,1.175880235,0.414733973,1.643893055,178.4655357,13.35909936,7.836562094,0.0697425,0.0,1.744163896,0.586608564,1.704714287,5.75e-05,0.00758361,0.0095651,2.2e-05,1.258384801,0.792841721,1
4654,0.751072,1153,1535.139108,4167,5548.069959,182005.3651,426.6208681,253.3333333,68.0,68,1.303264893,0.434421631,1.684029742,0.085362816,0.292169156,0.539212048,0.728499,0.0,-1.943603032,1.845547474,0.541844636,0.015432714,0.124228476,0.075183857,0.000131,0.604151797,1.652329116,1
477,1.25963,5358,4253.630034,6690,5311.083413,16845.99174,129.7921097,136.9090909,85.0,60,1.199820799,0.592555981,0.948016737,0.172961278,0.415886136,0.508627739,0.4094995,0.0,0.715062827,1.222997583,0.817663104,3.10092e-05,0.005568587,0.013897813,1.2e-05,2.493597281,0.400680801,0
13130,26.674338,12174,456.3937069,7365,276.1080706,2178.556479,46.67500915,114.2631579,107.0,68,0.466833839,0.991176193,0.408486952,73.19846903,8.555610383,15.07756442,13.596416,0.0,0.519360404,1.762301431,0.567439816,1.301121026,1.140666922,0.464226293,4.8e-05,0.406935876,2.457135538,1
16369,0.508945,2064,4055.448035,4418,8680.702237,123526.9956,351.4640743,216.0666667,70.0,54,1.246784613,0.461118727,1.626646441,0.035073177,0.187278341,0.1681696,0.093594,0.0,1.194621858,0.897966091,1.113627797,0.000268345,0.016381245,0.0142855,3.1e-05,0.870171934,1.146704379,0
7537,2.505356,1053,420.2995502,3941,1573.029941,224333.8594,473.6389547,312.125,76.0,68,1.495601223,0.515424244,1.517465614,0.651203164,0.8069716,0.539506875,0.121002,0.0,1.555834957,0.668557449,1.49575777,0.00099402,0.031528079,0.0269374,5e-06,0.854235352,1.170420285,1
22441,63.186827,603,9.543128349,458,7.248346242,443.5763889,21.06125326,88.41666667,97.5,105,-1.293845132,-0.787385875,0.238204561,718.4365392,26.80366652,46.34224917,61.093634,0.0,-1.651048541,1.728951863,0.578385102,2.747167466,1.657458134,0.8403394,1.2e-05,0.506997663,1.972367515,0
23485,0.115519,3076,26627.65433,3588,31059.82566,26175.56573,161.7886453,162.5365854,97.0,66,1.215225925,0.596683316,0.995398328,0.000562655,0.023720347,0.072192854,0.078547,0.0,-0.803632374,3.043499015,0.328569188,9.00099e-05,0.009487353,0.007619357,4e-06,0.802685135,1.245164484,0
20923,0.130696,2313,17697.55769,2722,20826.95721,27822.84225,166.8018053,186.4814815,105.0,66,1.46547841,0.722303222,0.894468469,0.001000615,0.031632495,0.071270259,0.077834,0.0,-0.622499807,2.253071045,0.443838645,0.000126946,0.011267053,0.014633,2.9e-05,1.296168574,0.769975602,0
18841,4.364543,498,114.1012931,353,80.87902903,466.29,21.5937491,85.1,78.0,66,0.986396568,0.884515232,0.253745583,3.931135223,1.982709062,3.045287,4.339566,0.0,-1.958349349,1.535922269,0.651074615,3.463687653,1.861098507,1.0910305,1.4e-05,0.586221791,1.705817122,0
23574,4.300947,498,115.7884531,353,82.07494768,466.29,21.5937491,85.1,78.0,66,0.986396568,0.884515232,0.253745583,3.815376191,1.953298797,3.0005197,4.2753335,0.0,-1.957939771,1.536129395,0.650986826,3.360239602,1.833095634,1.07505675,1.7e-05,0.586461355,1.705115226,0
14890,4.200779,353,84.03203311,393,93.55407652,469.2098765,21.66125288,82.88888889,66.0,66,2.339045989,0.779681996,0.261328788,3.030694039,1.740888865,3.256902444,4.185095,0.0,-1.599514893,1.870827317,0.534522877,4.39e-09,6.62336e-05,6.63333e-05,1.9e-05,0.714642388,0.998496382,0
18846,4.095714,353,86.18765861,327,79.83955911,487.75,22.08506283,85.0,78.0,66,0.950868927,0.860309982,0.259824269,3.125530547,1.767917008,3.062123375,4.080186,0.0,-1.727562924,1.732051539,0.577350025,1.33e-09,3.6527e-05,4.76667e-05,1.7e-05,0.839561448,0.766300841,0
2291,43.763921,458,10.46524145,296,6.763562159,320.04,17.88966182,75.4,68.0,68,1.240940171,0.413646724,0.237263419,228.1051702,15.103151,30.9351919,36.978155,0.0,-1.200338214,2.048260783,0.488219082,50.58891079,7.112588192,10.05887767,0.000159,1.41421356,0.707095605,1
1456,54.678759,97489,1782.940977,140157,2563.28056,20044.54931,141.5787742,152.5327343,123.0,66,0.625787328,0.611198499,0.928186169,323.382223,17.98283134,28.59158997,25.765579,0.0,0.471451505,1.589938171,0.628955275,0.000538096,0.023196896,0.010476416,3.1e-05,0.450293707,2.214201435,0
5978,33.865433,1807,53.3582429,4896,144.5721955,131879.8456,363.1526477,223.4333333,76.0,68,1.217945133,0.428011015,1.625328872,184.8808317,13.59708909,8.321713267,0.0647535,0.0,1.821778113,0.612021677,1.633929054,0.000315008,0.017748467,0.0160346,1.3e-05,0.902703321,1.106885541,1
17142,58.717522,526,8.958143704,364,6.199171688,274.3055556,16.56217243,74.16666667,68.0,68,1.117003224,0.372334408,0.22331019,402.986822,20.07453168,39.56069075,45.30438,0.0,-0.858354657,1.970690594,0.507436329,42.68707339,6.533534525,11.31655575,0.000142,1.732050807,0.577343025,1
13319,8.823173,10752,1218.609224,13917,1577.323713,36481.10861,191.0002843,166.6824324,114.0,60,0.827471529,0.558545935,1.145893311,2.935109846,1.713216229,1.698643973,1.753498,0.032933,-0.096054472,0.972271302,1.008578758,0.000857467,0.029282533,0.021281967,0.01588,0.184477436,1.375931736,0
21223,120.376264,26996,224.263481,48326,401.4578821,15280.80274,123.6155441,133.3132743,87.0,56,1.123967249,0.625433273,0.927256079,1208.205229,34.75924668,62.55340243,64.698076,0.0,-0.185102421,1.799619048,0.555673158,9.76e-05,0.0098773,0.009705382,9e-06,0.981683418,1.017713716,1
3955,0.024994,171,6841.641994,105,4201.008242,338.0,18.38477631,92.0,105.0,105,-2.121320344,-0.707106781,0.199834525,0.000138722,0.011778044,0.016656667,0.024976,0.0,-2.11902753,1.414213287,0.707106919,0.0,0.0,0.024976,0.024976,-10.0,0.0,0
18113,142.482889,786,5.516451874,1356,9.51693224,12010.29,109.5914686,107.1,66.0,60,1.125087578,0.42977798,1.023263013,909.439091,30.15690785,30.05331055,21.6804945,21.67163,0.832925188,0.277935675,1.003447118,0.000108891,0.010435073,0.0207218,3.2e-05,1.982717238,0.503579488,0
9701,34.081158,1739,51.02526152,4760,139.6666158,322210.6529,567.6360215,240.7037037,76.0,68,0.870471733,0.304250782,2.35823551,199.6191942,14.12866569,9.33706337,0.077091,0.0,1.966209529,0.66085953,1.513180872,4.32e-05,0.006571431,0.011620375,1.2e-05,1.766491316,0.565509336,1
9818,0.015625,261,16704.0,126,8064.0,296.64,17.22324011,77.4,66.0,66,1.985689091,0.661896364,0.222522482,3.85349e-05,0.006207645,0.0032112,0.000147,0.0,1.480851416,0.517297616,1.933123154,5.88366e-05,0.0076705,0.0076885,1.8e-05,1.0,0.997658841,0
808,33.852208,1739,51.3703567,4827,142.5904036,311526.9643,558.1460062,234.5,76.0,68,0.851927622,0.298309041,2.380153545,192.7092034,13.88197404,8.950278214,0.094365,0.0,1.913830091,0.644741028,1.551010339,0.000118912,0.010904697,0.016952429,2.3e-05,1.552489579,0.643252796,1
30,0.01519,55,3620.80316,66,4344.963792,30.25,5.5,60.5,60.5,55,0.0,1.0,0.090909091,5.7684e-05,0.007595,0.007595,0.007595,0.0,0.0,1.0,1.0,0.0,0.0,0.01519,0.01519,-10.0,0.0,0
9293,15.738802,42463,2697.981714,66110,4200.446768,11933.50453,109.240581,135.0410448,89.0,60,1.264393992,0.686933776,0.808943541,20.82086033,4.562988092,7.193164703,6.318686,0.0,0.574938189,1.576415401,0.634350565,3.54855e-05,0.005956973,0.012152071,0.015104,-0.49554179,0.490202293,0
17139,34.158331,1806,52.87143567,4896,143.3325299,141504.84,376.1712908,223.4,76.0,68,1.175528305,0.413109676,1.683846422,187.2496555,13.68391959,8.462923167,0.1632165,0.0,1.819589762,0.618457534,1.616925893,0.000437276,0.020911157,0.028287625,2.4e-05,1.351605028,0.739233394,1
4712,0.12913,1032,7991.946101,3635,28149.92643,270099.9648,519.7114246,291.6875,72.0,68,1.268131638,0.430407125,1.781740474,0.001752548,0.041863439,0.076429563,0.066229,0.0,0.730988378,1.825687618,0.54773883,0.000150703,0.012276097,0.01504,1.3e-05,1.224086137,0.816229845,1
13402,58.035129,172703,2975.83555,362798,6251.35166,8510.097558,92.25019002,129.0986017,107.0,68,0.718652235,0.662314102,0.714571566,281.1208911,16.7666601,29.03148779,29.0583385,0.0,-0.004804303,1.731500944,0.577533615,5.83e-05,0.007633539,0.010693588,0.015243,-0.595976754,0.713842633,1
6175,0.125973,1956,15527.13677,2217,17599.00931,31691.67149,178.0215478,189.6818182,101.0,66,1.494456473,0.694757571,0.938527211,0.000986589,0.031410015,0.069831727,0.0707125,0.0,-0.084123429,2.223231238,0.449795767,8.66958e-05,0.00931106,0.013477667,1e-05,1.446416102,0.690851015,0
11361,1.146531,7433,6483.034475,10261,8949.605375,10515.47285,102.5449797,129.1532847,105.0,66,0.706615324,0.615859351,0.793978875,0.165980391,0.407406911,0.568364745,0.619027,0.0,-0.373058881,1.395078799,0.716805388,6.45769e-05,0.008035978,0.010618071,2e-06,1.321067719,0.756820887,0
22326,177.001267,618,3.491500431,381,2.152526965,351.9669421,18.76078202,90.81818182,105.0,105,-2.267786838,-0.755928946,0.206575177,3451.597093,58.75029441,64.37835209,59.015988,0.0,0.273821475,1.095796247,0.912578413,2.75524e-06,0.001659893,0.016697,0.015484,0.730770009,0.099412647,0
17911,0.598036,1017,1700.566521,3965,6630.03565,529928.4844,727.9618701,311.375,72.0,68,0.986487108,0.334323829,2.337894404,0.076613425,0.276791303,0.347358938,0.5793175,0.0,-2.514080756,1.254948888,0.796845202,0.000111899,0.010578244,0.013556,6.4e-05,1.275448009,0.780336663,1
603,97.786295,499694,5110.061691,957277,9789.480213,15555.44835,124.7214831,145.6971,107.0,68,0.930804358,0.62296485,0.856032708,803.5711521,28.3473306,47.60025827,46.727245,74.084995,0.092391056,-0.934293853,0.595528924,0.000171688,0.013102969,0.010740331,0.000124,0.81022332,1.219978131,1
7977,105.7433,544,5.14453398,544,5.14453398,0.0,0.0,68.0,68.0,68,-10.0,-10.0,0.0,1197.686765,34.60761137,52.87165625,52.871665,0.0,-7.59e-07,1.527746474,0.654558866,3.19e-10,1.79e-05,0.015284,0.015261,1.287248466,0.001169037,1
1026,0.027277,171,6269.017854,105,3849.396928,338.0,18.38477631,92.0,105.0,105,-2.121320344,-0.707106781,0.199834525,0.000165184,0.012852377,0.018176,0.027251,0.0,-2.118285162,1.41421308,0.707107022,0.0,0.0,0.027251,0.027251,-10.0,0.0,0
6245,0.125487,1156,9212.109621,3771,30050.92161,178789.5275,422.8351067,246.35,68.0,68,1.265386888,0.421795629,1.716399865,0.001092569,0.033054039,0.06120655,0.0529355,0.0,0.750684355,1.851711673,0.540040879,0.000160051,0.012651117,0.012439571,1.1e-05,0.982408993,1.017005882,1
14876,2.170949,1093,503.4664564,3963,1825.468954,501168.2422,707.9323712,297.4117647,76.0,68,0.938275069,0.324058871,2.380310584,0.308509694,0.55543649,1.949811647,2.153651,0.0,-1.100968464,3.510413311,0.284866741,0.185739965,0.430975597,0.223104,2.9e-05,0.517604713,1.931725101,1
14158,0.021774,128,5878.570772,74,3398.548728,88.88888889,9.428090416,67.33333333,74.0,74,-2.121320344,-0.707106781,0.140021145,0.000105323,0.010262713,0.014513667,0.021767,0.0,-2.12029714,1.414213508,0.707106809,0.0,0.0,0.021767,0.021767,-10.0,0.0,0
8790,25.164274,130744,5195.61979,219449,8720.656912,8090.945239,89.94968171,133.0520517,107.0,68,0.868887511,0.723204912,0.676048814,50.60072151,7.113418412,12.20157671,12.174342,22.34406,0.011485915,-1.425824084,0.582991738,6.34e-05,0.007965042,0.008785845,9.2e-05,1.09150033,0.906576557,1
1880,177.001023,618,3.491505244,381,2.152529932,351.9669421,18.76078202,90.81818182,105.0,105,-2.267786838,-0.755928946,0.206575177,3451.266031,58.74747681,64.38424564,59.025308,0.0,0.273659632,1.095949122,0.912451116,5.62e-07,0.000749419,0.025468,0.024902,0.75525185,0.029425903,0
19330,177.001372,618,3.49149836,381,2.152525688,351.9669421,18.76078202,90.81818182,105.0,105,-2.267786838,-0.755928946,0.206575177,3451.521503,58.74965109,64.377878,59.016023,0.0,0.273798477,1.095800176,0.912575141,2.81e-10,1.67531e-05,0.015561,0.01554,1.253498667,0.001076609,0
19532,120.01126,222611,1854.917614,156856,1307.010692,8443.608517,91.8891099,147.5950992,173.0,68,-0.829420402,0.866208186,0.622575617,1225.271715,35.00388143,61.05485948,61.234179,0.0,-0.01536854,1.744231125,0.573318516,2.31e-08,0.000152002,3.93e-05,7e-06,0.212744293,3.864040953,1
8235,0.501191,2010,4010.447115,4365,8709.254556,262757.0038,512.598287,227.6785714,70.0,54,0.922819538,0.338820039,2.251412084,0.037513887,0.193685021,0.191525393,0.097771,0.0,1.452167943,0.988849792,1.011275937,0.000262491,0.01620157,0.01493475,0.00014,0.91316765,1.084823679,0
20377,2.889533,1153,399.0264171,4100,1418.914406,189294.6275,435.0800242,262.65,72.0,68,1.31458575,0.447388961,1.656501139,1.849612172,1.360004475,1.3817743,0.214013,0.0,2.575935568,1.016007172,0.984245021,0.002685464,0.051821463,0.032261714,8e-06,0.622400692,1.606283606,1
8164,1.125285,5292,4702.808622,6689,5944.271896,16973.35421,130.2818261,137.7126437,85.0,60,1.213814204,0.596496426,0.946041138,0.175156569,0.418517108,0.496480483,0.437175,0.0,0.425111531,1.186284798,0.842967895,3.07067e-05,0.005541361,0.012045,9e-06,2.172029683,0.460054856,0
18462,0.282729,4161,14717.27343,5591,19775.12034,13609.85986,116.661304,143.4117647,105.0,66,0.987776496,0.663559913,0.813470947,0.004804684,0.069315828,0.141816853,0.1426395,0.0,-0.035604295,2.045951934,0.488770036,0.000112552,0.010609068,0.016921636,7e-06,1.594356527,0.626952825,0
22854,0.79809,3955,4955.581451,9136,11447.3305,243362.249,493.3175944,278.5319149,105.0,66,1.055295312,0.43082168,1.771134897,0.065349399,0.255635285,0.290999128,0.193681,0.0,1.142073886,1.138337096,0.878474402,0.002687209,0.051838294,0.03252775,2.1e-05,0.627079854,1.593663696,0
6376,0.267917,4827,18016.77385,6186,23089.24032,15996.85647,126.4786799,143.025974,105.0,66,0.901953769,0.609003621,0.884305671,0.004756255,0.068965609,0.139013403,0.134141,0.0,0.211949232,2.015691661,0.496107624,9.25387e-05,0.009619702,0.009162333,3e-06,0.952143098,1.049918415,0
4919,34.087607,1875,55.00532789,4964,145.6247721,123395.4521,351.2768882,213.71875,76.0,68,1.176155517,0.414825896,1.643640945,179.8899265,13.41230504,7.884020125,0.07226,0.0,1.747297001,0.587819924,1.701201269,5.75e-05,0.007582848,0.0093468,1.7e-05,1.230382069,0.811277424,1
23676,4.399906,432,98.18391575,353,80.22898671,473.0617284,21.74998226,87.22222222,90.0,66,-0.383142075,0.975735151,0.249362854,4.22827175,2.056276185,2.924843333,4.374544,0.0,-2.115037869,1.422398097,0.703038061,3.519425847,1.876013285,1.0999085,1.4e-05,0.586293556,1.705608499,0
5899,120.667844,39622,328.3559123,76281,632.1568155,51040.67796,225.9218404,225.4922179,181.0,68,0.590808987,0.697109308,1.001905265,1217.371503,34.89085129,61.50704541,63.6099665,0.0,-0.180814255,1.762841637,0.56726593,0.072673951,0.269581065,0.137904382,0.026626,0.412782633,1.954840459,1
16355,1.015961,985,969.525405,3873,3812.154207,271267.4286,520.8333981,347.0,76.0,68,1.560959806,0.535679933,1.500960801,0.155290949,0.394069726,0.325025857,0.0567105,0.0,2.042648846,0.82479276,1.212425773,0.000604463,0.024585828,0.029949,6.7e-05,1.21541566,0.820923159,1
12569,33.942707,1807,53.23676747,4896,144.2430623,141502.7789,376.1685512,223.4333333,76.0,68,1.175802705,0.413201297,1.683582953,185.886806,13.63403117,8.3554452,0.067013,0.0,1.823767035,0.612837472,1.631754005,5.15e-05,0.007179168,0.010385333,0.000129,1.428624188,0.691279516,1
19226,0.108597,1032,9503.024945,3635,33472.37953,270099.9648,519.7114246,291.6875,72.0,68,1.268131638,0.430407125,1.781740474,0.001082013,0.032893973,0.068541375,0.069852,0.0,-0.119531775,2.083706183,0.479914111,0.000156757,0.012520271,0.0153252,6e-06,1.223551818,0.816972746,1
9546,0.523138,2621,5010.150285,5772,11033.41757,295093.4196,543.2250174,246.8529412,78.0,66,0.932502752,0.332924544,2.200601762,0.02590048,0.16093626,0.176505206,0.125827,0.0,0.944688397,1.096739825,0.911793278,9.63811e-05,0.009817386,0.009907545,2e-06,1.008979921,0.990899931,0
22384,121.000227,31467,260.0573634,40290,332.9745819,13953.92684,118.1267406,145.5517241,179.0,68,-0.849467505,0.656512859,0.811579123,1422.019716,37.70967668,54.16268628,53.226909,0.0,0.074445927,1.436307363,0.696229808,5.95e-05,0.007716371,0.017570402,0.015377,0.284253007,0.439168716,1
17439,4.117295,498,120.9531986,353,85.73590185,466.29,21.5937491,85.1,78.0,66,0.986396568,0.884515232,0.253745583,3.51940048,1.876006524,2.8759615,4.1017975,0.0,-1.960285293,1.533023187,0.652305855,3.115151877,1.764979285,1.0292555,1.1e-05,0.583148204,1.714811614,0
10382,34.063645,1806,53.01840129,4828,141.7346852,145522.8728,381.474603,228.7586207,76.0,68,1.201327319,0.421413692,1.667585693,190.9173674,13.8172851,8.673425379,0.076911,0.0,1.86646964,0.627722835,1.593059776,6.99e-05,0.008358212,0.011422667,2.1e-05,1.364127525,0.731721581,1
8296,120.653654,154839,1283.334527,372991,3091.419013,12407.14704,111.3873738,136.9564089,107.0,68,0.806817,0.619068451,0.813305304,313.9433138,17.71844558,29.72581037,30.0003255,59.220936,-0.046479551,-1.664656501,0.596062659,8.09e-05,0.00899602,0.017122673,0.01539,0.192604427,0.525386406,1
19653,108.251173,23547,217.5218923,125242,1156.95744,237628.3854,487.4714201,314.564482,87.0,56,1.400478916,0.530419777,1.549670888,370.6809197,19.25307559,31.25177139,30.462537,26.414385,0.122977919,0.251252657,0.616063498,8e-05,0.008946057,0.007457151,6e-06,0.832897692,1.199661631,1
22656,34.157489,1874,54.86351763,4896,143.3360631,126670.5598,355.9080778,218.3870968,76.0,68,1.200201167,0.42254477,1.629712025,184.330852,13.57684986,8.152407839,0.070857,0.0,1.785734745,0.600463872,1.665379128,6.64e-05,0.008146324,0.0098743,2.4e-05,1.209171114,0.825002712,1
435,0.043336,171,3945.911021,66,1522.983201,338.0,18.38477631,79.0,66.0,66,2.121320344,0.707106781,0.232718687,0.00041722,0.020425958,0.014449333,1.2e-05,0.0,2.120439051,0.707400505,1.413626359,0.0,0.0,0.043324,0.043324,-10.0,0.0,0
11102,0.155401,1020,6563.664326,3635,23391.09787,578681.6836,760.7113011,290.9375,68.0,68,0.87919359,0.29306453,2.614689757,0.001962324,0.044298131,0.077076125,0.076861,0.0,0.014568899,1.73994077,0.574732208,0.000225559,0.01501863,0.0254962,1.6e-05,1.696572839,0.589053669,1
19724,0.168461,4305,25554.8762,5894,34987.32644,17176.63214,131.0596511,149.9852941,105.0,66,1.029728687,0.640817318,0.873816675,0.001507503,0.038826579,0.105336691,0.1114235,0.0,-0.470307381,2.713004726,0.368595008,6.37142e-05,0.007982117,0.009290267,4e-06,1.163383894,0.859191405,0
12314,40.928662,104757,2559.502189,151569,3703.24835,20075.01511,141.6863265,160.7059561,123.0,66,0.798368277,0.668419871,0.881649504,134.9787136,11.61803398,20.34856402,17.67364,0.0,0.69071687,1.751463635,0.570951049,0.006795625,0.082435583,0.025154233,0.000105,0.303864333,3.277205129,0
6774,33.358245,1739,52.13103987,4760,142.6933581,322210.6529,567.6360215,240.7037037,76.0,68,0.870471733,0.304250782,2.35823551,191.0659607,13.82266113,9.064956519,0.088479,0.0,1.948208981,0.655804004,1.524845828,5.91e-05,0.007688875,0.016408143,8.2e-05,2.123346249,0.468601144,1
18140,106.456239,278697,2617.948958,530663,4984.799435,21043.06013,145.0622629,245.1120533,258.0,68,-0.266532724,1.220938166,0.591820194,973.544132,31.20166874,53.1721929,53.3517765,0.0,-0.017266731,1.704145805,0.586804249,9.4e-05,0.009692909,0.017121081,0.01539,0.178592484,0.566138852,1
19662,120.052047,150654,1254.905716,295540,2461.765604,10224.66561,101.1170886,132.2448133,87.0,56,1.342349168,0.754025005,0.76462045,1227.218947,35.03168491,60.02025152,61.22013,18.932387,-0.102753706,1.1728772,0.583664414,6.37e-05,0.007981046,0.011809135,2.4e-05,1.476640477,0.675836597,1
18600,121.420813,28917,238.1552164,101635,837.0475991,146108.8861,382.2419209,333.0408163,168.5,68,1.291387527,0.693385005,1.147732957,440.3690794,20.9849727,30.83410068,31.557081,0.0,-0.103356863,1.469341948,0.680576772,0.007302335,0.085453698,0.055422593,0.026535,0.338049656,1.541856724,1
11540,120.112041,95798,797.5719936,44066,366.8741255,55236.00401,235.0234116,265.3965844,257.0,68,0.107179762,0.839901791,0.885555525,1138.957571,33.74844545,60.51637839,59.308666,0.0,0.107357157,1.793160472,0.557674573,0.151252192,0.388911547,0.207443592,1.7e-05,0.53335159,1.874782168,1
9443,35.764306,828,23.15157465,1006,28.12860398,4067.750865,63.77892179,107.8823529,97.0,66,0.5118785,0.656680166,0.59118957,229.3016457,15.14270932,27.32887471,35.734345,0.0,-1.665250936,1.804754626,0.554091944,0.000181428,0.013469508,0.013426667,1e-05,0.996076997,1.003190734,0
18766,3.9e-05,105,2692307.692,66,1692307.692,380.25,19.5,85.5,85.5,66,0.0,1.0,0.228070175,3.8e-10,1.95e-05,1.95e-05,1.95e-05,0.0,0.0,1.0,1.0,0.0,0.0,3.9e-05,3.9e-05,-10.0,0.0,0
3401,0.116102,964,8303.043875,3567,30722.98496,652788.2296,807.953111,323.6428571,72.0,68,0.934371761,0.316408036,2.496434243,0.001363568,0.036926519,0.074577,0.084337,0.0,-0.792926085,2.019605486,0.495146209,9.59e-05,0.009792649,0.01902425,0.002161,1.722031574,0.514745578,1
1234,9.744887,11788,1209.659999,11575,1187.802383,31501.88605,177.4877068,149.7628205,114.0,60,0.604483902,0.505741057,1.185125295,8.315813226,2.883715178,3.463135205,4.4712525,5.664441,-1.048769278,-0.763357565,0.832689169,0.000375809,0.019385796,0.021495406,0.015549,0.306740375,0.901857611,0
5583,33.760931,1807,53.5234055,4895,144.9900774,141408.7733,376.043579,223.4,76.0,68,1.175927538,0.413249976,1.683274749,183.748472,13.55538535,8.2895497,0.068154,0.0,1.819512058,0.611531837,1.635237841,5.18e-05,0.007200596,0.010370444,0.000118,1.423832698,0.694338254,1
19468,33.499936,1807,53.94040156,4896,146.1495329,141502.7789,376.1685512,223.4333333,76.0,68,1.175802705,0.413201297,1.683582953,180.8667307,13.44867022,8.2048443,0.07476,0.0,1.813581009,0.610085917,1.639113398,7.53e-05,0.008678339,0.012005222,2.7e-05,1.380243589,0.722880357,1
15896,120.505308,79965,663.5807279,43066,357.3784484,2201.129816,46.91619994,114.7677239,107.0,68,0.496697765,0.996835292,0.408792632,1209.531851,34.77832445,59.8358781,60.3346865,0.0,-0.043027524,1.720493412,0.581228613,0.208259633,0.456354723,0.363380803,2.5e-05,0.796213526,1.255858095,1
5264,33.467189,3842,114.7990051,6558,195.9531169,74333.55556,272.6418082,173.3333333,109.5,68,0.702386774,0.386343291,1.572933509,101.3035564,10.06496679,5.051946417,0.0870595,0.0,1.479851952,0.501933739,1.992294842,0.007692479,0.087706778,0.027987722,6e-06,0.319037171,3.133759049,1
15323,3.265778,1443,441.8548964,4483,1372.720375,423080.21,650.4461623,296.3,109.5,68,0.861562467,0.350989849,2.195228357,0.917817198,0.958027765,0.3707715,0.0645365,0.0,0.958954462,0.387015401,2.583876498,4.23e-05,0.006500136,0.0134518,0.000472,1.99685042,0.483216845,1
20197,1.152486,1161,1007.387508,4032,3498.52406,214974.7424,463.653688,273.3157895,76.0,68,1.27670152,0.442821431,1.696402864,0.062145941,0.249290877,1.035481,1.053009,0.0,-0.210934314,4.153705958,0.240748866,5.1e-05,0.00714239,0.008347167,7e-06,1.167699759,0.855666351,1
9643,34.083403,1807,53.01700655,4828,141.6525222,145520.371,381.4713239,228.7931034,76.0,68,1.201608828,0.421507708,1.667320029,191.4792641,13.83760326,8.693051138,0.06858,0.0,1.869790087,0.628219423,1.591800513,5.3e-05,0.007277888,0.010366778,2.6e-05,1.420848689,0.70203956,1
5037,33.224605,5814,174.9907937,8601,258.8744095,258439.3393,508.3692942,271.9811321,151.0,68,0.713936503,0.401245973,1.869134415,97.44064922,9.871203028,4.710540151,0.080008,0.0,1.407285051,0.477200209,2.095556499,5.78e-05,0.007601196,0.010105727,2.6e-05,1.326071282,0.752167108,1
11433,37.667119,19792,525.4450174,29865,792.8665848,22296.71236,149.320837,170.0582192,165.0,68,0.101624514,0.683482769,0.87805716,28.69174329,5.356467426,3.61663799,2.80618,0.0,0.453913704,0.675190886,1.481062645,0.014453088,0.120220998,0.031914797,2e-06,0.265451107,3.766936014,1
1279,118.016558,513,4.346847669,381,3.228360549,365.04,19.10601999,89.4,105.0,105,-2.449489743,-0.816496581,0.21371387,2401.407933,49.00416241,53.1157008,59.0082055,0.0,-0.36073495,1.08390182,0.922592787,8.6e-10,2.93182e-05,0.015589667,0.015549,1.387080289,0.001880616,0
16368,2.776765,1153,415.2313934,4101,1476.898477,189287.01,435.07127,262.7,72.0,68,1.314956972,0.447512887,1.656152531,1.704742127,1.305657737,1.32816125,0.207456,0.0,2.575036056,1.017235384,0.983056641,0.002401497,0.049005071,0.030840857,3.3e-05,0.628666715,1.58896593,1
5703,177.001098,618,3.491503765,381,2.15252902,351.9669421,18.76078202,90.81818182,105.0,105,-2.267786838,-0.755928946,0.206575177,3451.305471,58.74781248,64.38581273,59.034879,0.0,0.273249343,1.095969535,0.912434122,1.83332e-05,0.004281734,0.028459333,0.025357,0.724550728,0.150450952,0
9446,110.792161,917018,8276.921325,556252,5020.680118,8492.724368,92.15597847,135.3362116,107.0,68,0.922442975,0.730676542,0.680941023,995.4470469,31.55070597,53.3802807,52.493687,15.31001,0.084301793,1.206637682,0.591055453,6.53e-05,0.008079904,0.000615399,3e-05,0.072451176,13.12954683,1
9170,120.243439,30878,256.7957159,27452,228.3035168,4309.477169,65.64660821,132.5681818,124.0,68,0.391559384,0.983572245,0.495191284,1204.937125,34.71220427,59.88303176,60.0919275,0.0,-0.0180538,1.725129044,0.579666781,8.6e-12,2.93e-06,8.88e-06,8e-06,0.300782785,0.330083787,1
7296,120.041144,201526,1678.807726,393155,3275.16872,19193.53968,138.540751,179.4450815,173.0,68,0.139563589,0.804420942,0.77205098,1207.275956,34.74587681,59.98549058,59.802922,0.0,0.015763187,1.726406011,0.57923802,5.11e-06,0.00226027,0.016089798,0.015338,0.332614407,0.140478444,1
1640,0.120051,1032,8596.346553,3635,30278.79818,270099.9648,519.7114246,291.6875,72.0,68,1.268131638,0.430407125,1.781740474,0.00141266,0.037585374,0.073096125,0.0698775,0.0,0.256905118,1.944802374,0.514191063,0.000158732,0.012598883,0.015453,1.5e-05,1.225346736,0.815303363,1
