,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,Label
14135,106.195069,844597,7953.260052,515680,4855.969348,8853.593733,94.09353715,136.0277,107.0,68,0.92549502,0.722979517,0.691723356,934.7048106,30.57294246,50.61271862,48.3771615,25.617319,0.219366237,0.817566044,0.604056516,0.000185974,0.013637228,0.001207257,2.9e-05,0.086400011,11.29604712,1
3235,0.297089,2750,9256.48543,3826,12878.29573,4270.220719,65.34692586,124.0754717,105.0,66,0.875732322,0.888725383,0.526670783,0.005297038,0.072780754,0.161354679,0.181229,0.0,-0.819213308,2.216996531,0.451060697,4.66264e-05,0.006828355,0.006268333,4e-06,0.917400052,1.089341417,0
17448,30.162187,1755,58.18543596,4611,152.87353,153801.1302,392.1748719,244.8461538,87.0,54,1.207467626,0.486635344,1.601719552,140.6726644,11.86055076,5.836053538,0.043256,0.033134,1.465226444,0.489262232,2.032289574,109.7462234,10.47598317,4.296657571,7.1e-05,0.410136834,2.438170368,0
22528,33.290698,5744,172.5406899,8504,255.4467317,219476.0306,468.4826898,254.4285714,149.5,68,0.671926031,0.397941216,1.841313211,92.90660371,9.638807173,4.608993661,0.0779205,0.0,1.41025951,0.478170543,2.091304064,9.78e-05,0.009890076,0.009634,2.4e-05,0.971681117,1.026580434,1
4011,118.016638,513,4.346844722,381,3.228358361,365.04,19.10601999,89.4,105.0,105,-2.449489743,-0.816496581,0.21371387,2401.447239,49.00456345,53.1153062,59.008156,0.0,-0.360753125,1.083884897,0.922607191,3.97e-08,0.000199289,0.015592333,0.015443,0.749329436,0.012781236,0
16064,118.016271,513,4.34685824,381,3.2283684,365.04,19.10601999,89.4,105.0,105,-2.449489743,-0.816496581,0.21371387,2401.865478,49.00883061,53.1111756,59.0081115,0.0,-0.360971839,1.083706241,0.922759289,2.04e-09,4.51467e-05,0.015513667,0.015475,0.856467659,0.002910123,0
14915,105.743,448,4.236687062,434,4.104290591,8.96,2.993325909,58.8,56.0,56,2.80624304,0.935414347,0.050906903,1176.101087,34.29433025,50.35367273,45.326967,0.0,0.439726249,1.468279811,0.681069094,5.94e-10,2.44e-05,0.015001571,0.014963,1.582659261,0.001624582,1
2972,0.025373,171,6739.447444,105,4138.257203,338.0,18.38477631,92.0,105.0,105,-2.121320344,-0.707106781,0.199834525,0.000142957,0.011956471,0.016909,0.025354,0.0,-2.118936251,1.414213265,0.70710693,0.0,0.0,0.025354,0.025354,-10.0,0.0,0
23690,103.62735,182516,1761.272483,33416,322.4631335,211219.0636,459.5857522,308.4742857,87.0,62,1.445699424,0.53629662,1.489867303,868.558514,29.4713168,51.14572341,51.8831005,0.0,-0.075060483,1.735440725,0.576222504,0.228227741,0.477731871,0.398921168,1e-06,0.835029421,1.197559592,1
16016,0.101,1032,10217.82178,3635,35990.09901,270099.9648,519.7114246,291.6875,72.0,68,1.268131638,0.430407125,1.781740474,0.000900477,0.030007949,0.064169438,0.067498,0.0,-0.332768073,2.138414613,0.467636161,0.000144801,0.012033334,0.015132,1.9e-05,1.255927892,0.795224303,1
13699,0.303119,4259,14050.58739,5682,18745.11331,12994.8998,113.9951744,142.0142857,105.0,66,0.974101384,0.666820206,0.802702164,0.006705596,0.081887705,0.154680971,0.1443685,0.0,0.377802923,1.888940122,0.529397406,7.8941e-05,0.008884872,0.01311225,0.000165,1.457224142,0.67760087,0
9940,4.120189,498,120.8682417,353,85.67568138,466.29,21.5937491,85.1,78.0,66,0.986396568,0.884515232,0.253745583,3.499688046,1.870745318,2.8742191,4.095257,0.0,-1.958103898,1.536403203,0.650870812,3.081191869,1.75533241,1.02998075,8e-06,0.586767922,1.704238074,0
667,0.119755,2484,20742.34896,3025,25259.90564,24544.11754,156.6656233,166.9393939,105.0,66,1.1860814,0.644298295,0.938458081,0.00073518,0.027114199,0.07141097,0.07884,0.0,-0.821971211,2.633711212,0.37969235,9.14125e-05,0.009560987,0.014210429,9e-06,1.48535177,0.672814806,0
459,177.001148,618,3.491502778,315,1.779649474,319.41,17.87204521,93.3,105.0,105,-1.963961012,-0.654653671,0.191554611,3341.585676,57.80645013,70.809789,59.0159535,0.0,0.612068488,1.224946158,0.816362412,8.89e-10,2.98105e-05,0.015508,0.015467,1.375353736,0.001922267,0
20811,0.026573,172,6472.735483,68,2558.988447,2704.0,52.0,120.0,120.0,68,0.0,1.0,0.433333333,0.000176531,0.0132865,0.0132865,0.0132865,0.0,0.0,1.0,1.0,0.0,0.0,0.026573,0.026573,-10.0,0.0,1
16683,90.159915,160507,1780.247907,273170,3029.838704,19922.54381,141.1472416,228.2510526,258.0,68,-0.632296041,1.135346683,0.618385939,309.6805453,17.59774262,30.59328907,30.5563245,0.0,0.006301587,1.738478038,0.57521578,0.352580988,0.593785305,0.041398003,0.01535,0.043867713,14.34333202,1
15721,34.103788,4221,123.7692423,7546,221.2657433,75373.88713,274.5430515,186.7777778,151.0,68,0.390952649,0.432638077,1.469891412,87.44903046,9.351418633,4.48362146,0.081379,0.0,1.412269935,0.479458961,2.085684243,0.166677372,0.408261401,0.1184558,2.3e-05,0.290090613,3.446529431,1
20812,33.205163,4836,145.6400018,7606,229.0607638,122003.111,349.2894372,222.1785714,149.5,68,0.624226475,0.441406338,1.572111275,106.4158699,10.3158068,5.159219518,0.0880045,0.0,1.474789646,0.500127583,1.999489799,6.85e-05,0.008273943,0.008324714,1.8e-05,1.003960765,0.993901154,1
22364,105.743415,544,5.144528385,544,5.144528385,0.0,0.0,68.0,68.0,68,-10.0,-10.0,0.0,1197.686925,34.60761369,52.87170131,52.8716995,0.0,1.57e-07,1.527747674,0.654558352,3.82e-09,6.18e-05,0.015370375,0.015369,0.022240474,0.004022298,1
6935,34.081969,1807,53.01923724,4895,143.6243311,141408.7733,376.043579,223.4,76.0,68,1.175927538,0.413249976,1.683274749,187.4593439,13.69157931,8.403599467,0.06524,0.0,1.827041121,0.61377868,1.62925177,4.16e-05,0.006449224,0.010715333,2.1e-05,1.658235753,0.601868697,1
6529,113.979397,67576,592.8790797,78351,687.4137086,9557.8525,97.76427006,139.6430622,93.0,114,1.431291683,0.262294826,0.700101162,1157.325163,34.01948211,61.11704582,61.266954,1.854841,-0.013219617,1.742007848,0.556628378,7.28094e-05,0.008532842,0.012892,0.015187,-0.268960812,0.66187105,0
19172,177.001578,279,1.576257134,534,3.016922256,319.41,17.87204521,81.3,93.0,93,-1.963961012,-0.654653671,0.219828354,3341.600922,57.80658199,70.8097489,59.015752,0.0,0.612075468,1.22494267,0.816364736,6.16e-11,7.84573e-06,2.83333e-05,1.8e-05,1.317063795,0.276908289,0
5950,4.088024,498,121.8192457,353,86.3497866,466.29,21.5937491,85.1,78.0,66,0.986396568,0.884515232,0.253745583,3.469245714,1.862591129,2.8554637,4.0725115,0.0,-1.960249538,1.533059862,0.652290249,3.070559433,1.752301182,1.02193575,1.3e-05,0.583188986,1.71468821,0
7920,1.378954,1229,891.2552558,4032,2923.955404,189141.9475,434.9045269,263.05,76.0,68,1.290283189,0.448489238,1.653315061,0.094672982,0.307689749,1.21294555,1.308219,0.0,-0.928923862,3.94210582,0.253671526,0.007943327,0.089125344,0.045955,1.8e-05,0.515420173,1.939404711,1
21917,33.565264,1739,51.80951355,4828,143.8391785,311730.3202,558.3281474,234.5357143,76.0,68,0.851841601,0.298275692,2.380567706,189.60586,13.76974437,8.8150615,0.0640465,0.0,1.90657461,0.640176118,1.562070142,4.7e-05,0.006856754,0.0119725,3.7e-05,1.740692493,0.572708614,1
13803,33.890603,1807,53.3186146,4896,144.4648241,141502.7789,376.1685512,223.4333333,76.0,68,1.175802705,0.413201297,1.683582953,185.2364314,13.61015912,8.336122267,0.0682415,0.0,1.822435878,0.612492638,1.632672685,5.71e-05,0.007559015,0.010917667,1.7e-05,1.442075062,0.692365409,1
11831,33.194739,1739,52.38781965,4761,143.4263423,322421.155,567.8214112,240.7407407,76.0,68,0.870383209,0.304216673,2.358642785,189.310249,13.75900611,8.998724148,0.071708,0.071708,1.946437718,0.648812573,1.528995209,5.02e-05,0.007083076,0.01222,2e-05,1.722415475,0.579629801,1
6533,4.095108,353,86.20041279,393,95.96816494,469.2098765,21.66125288,82.88888889,66.0,66,2.339045989,0.779681996,0.261328788,2.868389447,1.693632028,3.168472222,4.07011,0.0,-1.597108042,1.870815011,0.534526393,1.2e-09,3.46506e-05,4.3e-05,1.8e-05,0.721487451,0.805828775,0
4178,34.087021,1806,52.98204264,4896,143.6323814,141504.84,376.1712908,223.4,76.0,68,1.175528305,0.413109676,1.683846422,187.2998797,13.68575463,8.3941444,0.065802,0.0,1.825622911,0.613349036,1.630393042,5.18e-05,0.007196004,0.010327111,2.4e-05,1.431782314,0.696807057,1
11394,120.814588,544,4.502767497,544,4.502767497,0.0,0.0,68.0,68.0,68,-10.0,-10.0,0.0,1254.588084,35.42016493,60.4058325,60.405626,0.0,1.75e-05,1.705407996,0.586369949,9.08e-07,0.000952653,15.08841725,15.085956,2.583575642,6.31e-05,1
7720,0.537634,2146,3991.563034,7575,14089.51071,616878.371,785.4160496,335.2068966,90.0,66,0.936600022,0.342757061,2.343078432,0.039121873,0.1977925,0.183158621,0.100224,0.0,1.257903422,0.926013985,1.079897298,8.58355e-05,0.009264743,0.014537714,7.8e-05,1.56072484,0.6372902,0
19805,33.833968,1807,53.40786514,4827,142.6672745,145423.4935,381.344324,228.7586207,76.0,68,1.201737729,0.421557659,1.667016189,188.6064808,13.73340747,8.602042897,0.065157,0.0,1.864843648,0.626358965,1.596528597,5.77e-05,0.00759332,0.010813222,2.4e-05,1.420883456,0.702225429,1
7539,0.056978,171,3001.158342,171,3001.158342,380.25,19.5,85.5,85.5,66,0.0,1.0,0.228070175,0.000448218,0.021171154,0.021977,0.015465,0.0,0.922765011,1.038063403,0.963332294,0.0,0.0,0.015455,0.015455,-10.0,0.0,0
4359,0.239498,4154,17344.61248,5630,23507.50319,13311.36851,115.3749042,143.8823529,105.0,66,1.011026268,0.675037206,0.801869735,0.003047325,0.055202585,0.117016426,0.109181,0.0,0.425818453,2.119763525,0.471750735,0.000101593,0.010079339,0.016469364,5e-06,1.633476594,0.612005345,0
12349,0.547216,2315,4230.504956,4761,8700.403497,138586.6719,372.2723088,221.125,74.0,66,1.185624043,0.41669766,1.683537858,0.04489463,0.211883529,0.208013031,0.1106215,0.0,1.378939623,0.981732899,1.018606997,0.000370487,0.019248044,0.015024889,7.7e-05,0.776592636,1.281077265,0
22942,86.540116,188440,2177.487259,313284,3620.101457,5419.337553,73.61615008,118.191755,105.0,66,0.537589442,0.708971536,0.622853515,516.6529131,22.73000029,42.19340914,42.01689,0.0,0.023297731,1.856287224,0.538709736,4.39017e-05,0.006625839,0.012513117,0.015348,-0.427852674,0.529511476,0
17359,120.004726,731104,6092.293399,349086,2908.935436,8291.87806,91.05974995,128.8240906,107.0,68,0.719003423,0.667958024,0.706853427,1158.975767,34.04373315,58.87731541,58.809141,4.76887,0.006007662,1.589380494,0.578214766,0.000273029,0.016523597,0.01192222,1.4e-05,0.720679624,1.385949719,1
23030,120.817037,496,4.105381263,448,3.708086302,9.0,3.0,59.0,59.0,56,0.0,1.0,0.050847458,1254.608083,35.42044724,60.408555,60.4085255,0.0,2.5e-06,1.705471266,0.586348196,1.93e-08,0.000139007,15.08896475,15.088717,1.78228474,9.21e-06,1
9469,120.453432,286746,2380.554835,589850,4896.91319,16925.9152,130.0996357,148.3241963,107.0,68,0.952904965,0.617405236,0.877130225,314.8230744,17.74325433,30.19806305,30.286068,8.874127,-0.01487973,1.201805241,0.587562663,0.000174963,0.01322736,0.012253987,3e-06,0.926185376,1.079433133,1
18166,0.015548,171,10998.19913,105,6753.280165,338.0,18.38477631,92.0,105.0,105,-2.121320344,-0.707106781,0.199834525,5.36097e-05,0.007321867,0.010354667,0.015516,0.0,-2.114761262,1.414211311,0.707107907,0.0,0.0,0.015516,0.015516,-10.0,0.0,0
19593,0.021684,128,5902.969932,74,3412.654492,88.88888889,9.428090416,67.33333333,74.0,74,-2.121320344,-0.707106781,0.140021145,0.000104435,0.010219344,0.014452333,0.021673,0.0,-2.119705554,1.414213426,0.707106849,0.0,0.0,0.021673,0.021673,-10.0,0.0,0
3773,0.268807,4332,16115.65175,5653,21029.9583,13264.60102,115.1720496,142.6428571,105.0,66,0.980520636,0.665464037,0.807415471,0.005270407,0.072597571,0.149844529,0.1493345,0.0,0.021076266,2.064043279,0.484485965,6.1104e-05,0.007816904,0.015235545,7.9e-05,1.93894483,0.513070172,0
6816,34.158031,1807,52.90117571,4829,141.3723174,145617.3151,381.5983688,228.8275862,76.0,68,1.20147987,0.42145774,1.667623975,192.2877709,13.86678661,8.714530966,0.065144,0.0,1.871245417,0.628446316,1.591225812,5.32e-05,0.007290668,0.010405333,2.7e-05,1.423509343,0.700666407,1
14686,30.095727,1701,56.51965144,4536,150.7190705,163711.026,404.6121922,259.875,102.0,54,1.17056532,0.508820555,1.556949272,148.8356341,12.19982107,6.301387417,0.045255,0.0,1.53841578,0.516514741,1.936053168,0.000286985,0.016940621,0.019712,6.9e-05,1.159520677,0.859406489,0
13785,38.605651,85486,2214.339035,86081,2229.751287,17001.1522,130.3884665,152.6396797,123.0,66,0.681954789,0.664473492,0.854223926,124.4091054,11.15388297,19.02924017,22.72182,0.0,-0.993173365,1.706064177,0.586144422,0.000396304,0.019907378,0.015990857,0.015501,0.024606785,1.244922566,0
7523,120.474504,266048,2208.334471,529384,4394.157954,13205.51163,114.9152367,144.2306437,107.0,68,0.971950581,0.66336411,0.796746335,310.0421042,17.6080125,30.21550414,30.185779,0.0,0.00506448,1.716008785,0.582747599,0.000123254,0.011101999,0.018403588,2.3e-05,1.655610629,0.603251892,1
20921,131.322215,18827,143.3649288,5495,41.8436439,77356.62276,278.1305858,182.8721805,62.0,56,1.303763627,0.456160476,1.520901567,606.7639035,24.63257809,13.55178389,6.845951,0.0,0.816702928,0.550156944,1.817663143,30.84346152,5.553689001,2.503208023,3e-06,0.45072834,2.218628635,1
7089,29.371037,39194,1334.44386,34490,1174.286083,14353.10191,119.8044319,145.3333333,114.0,60,0.784612042,0.712271925,0.824342421,34.48098941,5.87205155,12.74063323,11.506732,0.05126,0.630393596,2.160977832,0.460891656,0.000245435,0.015666356,0.016556051,0.015666,0.056812861,0.946261672,0
3344,34.086129,1807,53.01276657,4827,141.6118562,145423.4935,381.344324,228.7586207,76.0,68,1.201737729,0.421557659,1.667016189,191.5287518,13.83939131,8.693908172,0.066496,0.0,1.870186046,0.628200184,1.591849262,5.95e-05,0.007716225,0.011012778,2.8e-05,1.423594808,0.700661096,1
13477,73.887446,594,8.039254733,432,5.846730715,239.7755102,15.48468631,73.28571429,68.0,68,1.024053219,0.341351073,0.211292016,626.6448983,25.03287635,47.95668071,52.856159,0.0,-0.58716524,1.915747917,0.521989345,36.42557275,6.035360201,12.0709084,0.000188,2.0,0.499992213,1
22646,33.369341,1807,54.15150392,4829,144.7136759,145617.3151,381.5983688,228.8275862,76.0,68,1.20147987,0.42145774,1.667623975,183.1548557,13.53347168,8.436151724,0.079477,0.0,1.852445904,0.623354593,1.604223362,5.34e-05,0.007305738,0.010412889,1.4e-05,1.423386501,0.701605299,1
17976,56.993444,72455,1271.286571,113007,1982.807005,24624.53642,156.9220712,164.1256637,123.0,66,0.786230963,0.62531461,0.956109286,109.2951469,10.45443193,10.47796047,9.0453965,0.0,0.411088038,1.002250581,0.997754473,0.000649978,0.025494671,0.014991435,1.5e-05,0.58743394,1.700615781,0
12049,0.139233,1088,7814.23944,3703,26595.70648,245303.3611,495.281093,266.1666667,68.0,68,1.200328477,0.400109492,1.860793086,0.00197398,0.044429496,0.093677333,0.1013565,0.0,-0.518518144,2.108449137,0.47428225,0.000145857,0.012077134,0.012718,3e-06,1.052815989,0.949609546,1
643,0.082585,1511,18296.30078,4358,52769.87346,174598.8209,417.8502374,279.4761905,120.0,68,1.144976187,0.50610523,1.495119268,0.000478414,0.021872672,0.043505095,0.032742,0.0,1.476238759,1.989016058,0.50276115,5.78e-05,0.007605847,0.008892143,1e-05,1.16780451,0.855344711,1
3940,177.001264,315,1.779648308,618,3.49150049,319.41,17.87204521,93.3,105.0,105,-1.963961012,-0.654653671,0.191554611,3341.506593,57.80576609,70.8135423,59.022154,0.0,0.611948726,1.225025583,0.816309483,8.96e-11,9.46338e-06,3.03333e-05,1.8e-05,1.303269414,0.311979551,0
14209,0.024999,55,2200.088004,66,2640.105604,30.25,5.5,60.5,60.5,55,0.0,1.0,0.090909091,0.000156238,0.0124995,0.0124995,0.0124995,0.0,0.0,1.0,1.0,0.0,0.0,0.024999,0.024999,-10.0,0.0,0
1689,33.434487,1807,54.04599149,4897,146.4655342,141596.8489,376.2935674,223.4666667,76.0,68,1.175677817,0.413152602,1.683891262,180.3226342,13.42842635,8.1851229,0.0652845,0.0,1.81402605,0.609537014,1.640589459,0.000150148,0.01225347,0.013213222,2.9e-05,1.075958246,0.927364265,1
9334,1.027368,985,958.7606388,3872,3768.854004,271083.4949,520.6567918,346.9285714,76.0,68,1.561077714,0.535724446,1.500760775,0.201972633,0.449413654,0.382878571,0.065617,0.0,2.117836664,0.851951354,1.173775938,0.000184241,0.013573551,0.01988625,7.6e-05,1.459474391,0.682559605,1
11931,34.034523,1807,53.09314898,4828,141.855962,145520.371,381.4713239,228.7931034,76.0,68,1.201608828,0.421507708,1.667320029,190.6943725,13.80921332,8.664068483,0.067163,0.0,1.867645597,0.627412169,1.593848588,5.38e-05,0.007334019,0.010452778,1e-05,1.423881931,0.701633538,1
50,0.095877,2769,28880.75347,3352,34961.46104,29996.08737,173.1937856,180.0294118,97.0,66,1.438205386,0.658392051,0.962030503,0.000453829,0.021303258,0.066106412,0.075269,0.0,-1.290308044,3.103112813,0.322257056,8.07577e-05,0.008986529,0.008118545,6e-06,0.90274513,1.1069137,0
6140,177.001414,618,3.491497531,381,2.152525177,351.9669421,18.76078202,90.81818182,105.0,105,-2.267786838,-0.755928946,0.206575177,3451.371395,58.74837355,64.38380655,59.02558,0.0,0.273619143,1.095924919,0.912471267,6.63e-10,2.57466e-05,0.025025333,0.024993,1.255827849,0.001028823,0
19658,0.107816,964,8941.159012,3567,33084.14336,652788.2296,807.953111,323.6428571,72.0,68,0.934371761,0.316408036,2.496434243,0.001552457,0.039401235,0.063603714,0.070413,0.0,-0.518457286,1.614256888,0.619480089,4.69e-05,0.006845439,0.01229,0.000449,1.729764923,0.556992583,1
4375,4.106066,498,121.2839735,353,85.97036677,466.29,21.5937491,85.1,78.0,66,0.986396568,0.884515232,0.253745583,3.499991286,1.870826365,2.8681392,4.090533,0.0,-1.960193351,1.533086798,0.652278789,3.097743686,1.76004082,1.02640825,1.2e-05,0.583166162,1.714757086,0
16680,108.57942,63661,586.3081604,74112,682.5602863,9864.479247,99.32008481,141.1608607,114.0,114,0.82040387,0.273467957,0.703595064,938.4660372,30.63439304,54.24410963,68.9295355,3.495776,-1.438131239,1.656580352,0.564750592,0.000129487,0.011379254,0.011953333,0.015134,-0.279514507,0.951973314,0
2051,118.016296,513,4.346857319,381,3.228367716,365.04,19.10601999,89.4,105.0,105,-2.449489743,-0.816496581,0.21371387,2401.439295,49.0044824,53.1152541,59.0081795,0.0,-0.36075835,1.083885626,0.92260657,2.06e-09,4.54337e-05,0.015538667,0.015494,0.983117256,0.002923913,0
15193,177.001155,723,4.084719108,381,2.152528327,338.0,18.38477631,92.0,105.0,105,-2.121320344,-0.707106781,0.199834525,3471.682813,58.92098788,59.08760725,59.008148,0.0,0.004045719,1.002827844,0.99718013,3.97e-09,6.30467e-05,0.015508333,0.01542,1.401077383,0.004065345,0
17995,120.002361,367391,3061.531431,245024,2041.826494,2488.995778,49.88983642,118.5931448,107.0,68,0.697124646,1.014097229,0.420680609,1349.810661,36.73976948,54.61619455,43.496452,38.739211,0.907986853,0.432147065,0.672690029,0.008481103,0.092092907,0.011913289,3.8e-05,0.128949013,7.730266873,1
13188,177.001006,618,3.491505579,381,2.152530139,351.9669421,18.76078202,90.81818182,105.0,105,-2.267786838,-0.755928946,0.206575177,3451.99818,58.7537078,64.37391282,59.015922,0.0,0.273582265,1.095657027,0.91269437,2.14e-09,4.62673e-05,0.01561,0.015545,1.404878717,0.002963955,0
7239,177.001573,618,3.491494395,381,2.152523243,351.9669421,18.76078202,90.81818182,105.0,105,-2.267786838,-0.755928946,0.206575177,3451.549346,58.74988805,64.37776018,59.016019,0.0,0.273791561,1.095793751,0.912580492,1.28e-09,3.57429e-05,0.015496667,0.015456,1.137754806,0.00230649,0
20394,120.020385,952017,7932.12753,577062,4808.033235,6852.738301,82.78126782,131.0601697,107.0,68,0.871942542,0.761768591,0.631627961,1197.418791,34.60373955,59.41098399,59.232906,7.407553,0.015438619,1.50282691,0.582446834,5.3e-05,0.007283157,0.000257168,2.9e-05,0.03132822,28.32058113,1
18454,4.201503,432,102.8203479,353,84.01755277,473.0617284,21.74998226,87.22222222,90.0,66,-0.383142075,0.975735151,0.249362854,3.852417909,1.962757731,2.792612556,4.176199,0.0,-2.114758876,1.422800436,0.702839256,3.204511266,1.790114875,1.05031325,1.4e-05,0.586721704,1.704362841,0
14490,118.016252,513,4.346858939,381,3.22836892,365.04,19.10601999,89.4,105.0,105,-2.449489743,-0.816496581,0.21371387,2401.406308,49.00414582,53.1155115,59.00814,0.0,-0.360742652,1.083898323,0.922595762,1.1e-09,3.31763e-05,0.015537,0.015503,1.024828065,0.002135309,0
18728,39.147402,23349,596.4380472,32485,829.81241,29592.36759,172.0243227,172.8606811,165.0,68,0.137085518,0.609568923,0.995161662,29.87023992,5.465367318,4.155727464,3.080061,0.0,0.590445107,0.760374779,1.315140939,0.023367769,0.152865199,0.037422084,0.00022,0.243365296,4.084892689,1
22925,90.146068,102135,1132.994508,190005,2107.745842,21669.79212,147.2066307,174.1001192,84.0,68,1.836196891,0.720756386,0.845528604,320.0089922,17.88879516,30.13119546,29.944412,0.0,0.031324099,1.684361367,0.593696828,2.96e-05,0.005443286,0.016739475,0.015492,0.229176836,0.325176623,1
14504,0.509805,2010,3942.683967,4365,8562.097272,262757.0038,512.598287,227.6785714,70.0,54,0.922819538,0.338820039,2.251412084,0.036078615,0.189943716,0.179613036,0.097148,0.0,1.302465344,0.945611888,1.057516316,0.000256334,0.016010443,0.01443975,5.9e-05,0.898210623,1.108775639,0
20332,34.059582,1875,55.05058753,4964,145.7445955,123395.4521,351.2768882,213.71875,76.0,68,1.176155517,0.414825896,1.643640945,179.5780571,13.40067375,7.870419313,0.0648765,0.0,1.747421724,0.587315194,1.702663254,5.63e-05,0.007505117,0.0092261,1.7e-05,1.227042852,0.813465805,1
8949,5.003478,2910,581.5954422,5533,1105.830784,98210.18064,313.3850358,196.3488372,85.0,54,1.065930001,0.454229848,1.596062601,3.479683587,1.865391001,1.500039721,0.051558,0.050665,2.32950902,0.776981727,1.24356107,4.82552e-05,0.006946598,0.0113535,2.4e-05,1.630942192,0.611846404,0
11157,7.3624,2136,290.122786,1404,190.6986852,12913.16766,113.6361195,122.0689655,66.0,54,1.48022387,0.599008183,0.930917363,11.08799182,3.329863634,2.645135,0.061753,0.0,2.327466483,0.794367365,1.258863398,4.36769e-05,0.006608848,0.01115225,5.4e-05,1.679301786,0.592602197,0
15372,2.674134,2148,803.2506972,4981,1862.659089,132292.0957,363.7198039,229.9677419,85.0,54,1.195709503,0.483800277,1.581612277,0.933752578,0.966308739,0.468047645,0.052061,0.0,1.29147123,0.484366566,2.064552078,6.06746e-05,0.007789392,0.009070857,4.5e-05,1.158737018,0.858727254,0
2232,33.175164,1739,52.41873107,4760,143.480828,322210.6529,567.6360215,240.7037037,76.0,68,0.870471733,0.304250782,2.35823551,189.0854725,13.75083534,8.992116444,0.073811,0.0,1.945693892,0.653932377,1.529210106,4.48e-05,0.006689888,0.011733625,2.1e-05,1.750795457,0.570146711,1
21797,93.472582,89866,961.415616,107962,1155.012493,10494.80917,102.4441759,141.8121864,114.0,54,0.814458786,0.857171095,0.722393318,980.6486267,31.31530978,37.07177894,30.593096,0.076379,0.620656445,1.181383809,0.844720989,0.000145179,0.012049006,0.011240689,0.01515,-0.324450908,1.071909941,0
1075,17.653148,8175,463.0902092,8700,492.8299474,6139.872363,78.35733765,130.8139535,123.0,66,0.299166117,0.827158699,0.598998314,33.7343596,5.808128752,5.094543814,2.952577,0.0,1.106363291,0.877140303,1.140068466,0.003720206,0.060993489,0.034682321,1e-05,0.568459388,1.758633404,0
18370,1.415681,12993,9177.915081,18949,13385.07757,17694.66972,133.021313,163.8051282,123.0,66,0.920268954,0.73525908,0.812070504,0.162933287,0.403649956,0.529636826,0.478778,0.0,0.377992056,1.31211912,0.762125926,8.76764e-05,0.009363566,0.008655162,3.8e-05,0.920286338,1.081847589,0
5894,0.533496,2344,4393.659934,7729,14487.45633,207202.077,455.1945485,296.2647059,93.5,66,1.336338758,0.505859981,1.536445413,0.034858721,0.186704902,0.163758382,0.08971,0.0,1.189819572,0.877097389,1.140124247,0.000105385,0.010265727,0.0103482,3.9e-05,1.004234807,0.992030172,0
22350,120.450161,54455,452.0957012,123644,1026.515855,47018.54942,216.8376107,200.336333,99.0,68,1.402012307,0.610301564,1.082367874,354.5772989,18.83022302,29.89483382,29.554808,0.0,0.054172351,1.5875985,0.629882177,0.000377335,0.01942512,0.032225835,0.02684,0.277261369,0.602780964,1
15620,33.346457,1875,56.22786253,4964,148.8613918,123395.4521,351.2768882,213.71875,76.0,68,1.176155517,0.414825896,1.643640945,172.0457186,13.11661994,7.650829219,0.0653985,0.0,1.734920449,0.583292743,1.71440501,5.2e-05,0.007208251,0.0092636,6e-06,1.284306044,0.778126295,1
6753,120.652798,79198,656.4124605,46433,384.8480994,8071.747099,89.84290233,121.5,87.0,87,1.152010869,0.384003623,0.739447756,1210.307884,34.7894795,58.99356798,58.880091,0.0,0.009785457,1.695730113,0.589716484,1.41e-08,0.000118835,6.15e-05,2.7e-05,0.290718936,1.930785767,1
1160,120.281442,30878,256.7145811,27627,229.6863052,4303.710501,65.60267145,132.6643991,180.0,68,-2.164649695,0.98569765,0.494500951,1205.981685,34.72724701,59.9114178,60.284784,0.0,-0.032254172,1.725199172,0.579643218,8.15e-12,2.85e-06,1.04e-05,1.1e-05,-0.206975933,0.274276135,1
11977,34.084542,1807,53.01523488,4896,143.6428279,141502.7789,376.1685512,223.4333333,76.0,68,1.175802705,0.413201297,1.683582953,187.2881549,13.68532626,8.397594767,0.0688,0.0,1.825779219,0.613620355,1.629672143,5.98e-05,0.007735264,0.011010333,3.7e-05,1.418611378,0.702545839,1
4320,0.025334,171,6749.822373,105,4144.627773,338.0,18.38477631,92.0,105.0,105,-2.121320344,-0.707106781,0.199834525,0.000142518,0.011938086,0.016883,0.025315,0.0,-2.118932578,1.414213264,0.70710693,0.0,0.0,0.025315,0.025315,-10.0,0.0,0
6662,34.058555,5168,151.7386748,8172,239.9397156,108728.0942,329.7394338,211.7460317,151.0,68,0.55267304,0.43593825,1.557240205,102.4575631,10.12213234,4.857964476,0.083981,0.0,1.414914363,0.479934891,2.083615965,0.906738652,0.952228256,0.254037875,2.2e-05,0.266759439,3.748371207,1
